Week no.,WK 30,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,
TEMP delist 08/07,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,200,212,300,216,160,224,200,144,200,188,200,252,,,,1136,1236,1037,309,0,212,216,224,144,188,252,,252,,,,,MISSING,MISSING,,4,0,53,54,56,36,47,63,309,OK
TEMP delist 17/06,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,350,336,350,380,320,336,300,248,300,300,300,488,,,,2068,2088,1873,522,0,336,380,336,248,300,488,,488,,,,,MISSING,MISSING,,4,0,84,95,84,62,75,122,522,OK
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,150,108,150,120,100,124,100,80,100,84,100,148,,,,644,664,557,166,0,108,120,124,80,84,148,,148,,,,,MISSING,MISSING,,4,0,27,30,31,20,21,37,166,OK
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,150,144,100,104,100,96,100,80,100,84,60,136,,,,620,644,586,161,0,144,104,96,80,84,136,,136,,,,,MISSING,MISSING,,4,0,36,26,24,20,21,34,161,OK
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,200,88,150,180,150,168,120,112,200,128,80,212,100,100,100,856,888,729,222,0,88,180,168,112,128,212,,212,,,,,MISSING,MISSING,,4,0,22,45,42,28,32,53,222,OK
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,200,160,180,172,150,160,120,132,100,116,150,208,,,,960,948,841,237,0,160,172,160,132,116,208,,208,,,,,MISSING,MISSING,,4,0,40,43,40,33,29,52,237,OK
DEPOT 12/03,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,100,68,100,60,50,48,50,56,50,72,100,64,100,100,100,348,368,246,92,0,68,60,48,56,72,64,,64,,,,,MISSING,MISSING,,4,0,17,15,12,14,18,16,92,OK
MAY,22341,Co-op,CO-OP HAM & CHEESE PANINI,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK
MAY,22779,Co-op,CO-OP COMP BOX,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,160,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24111,Co-op,CO-OP HOT SAUSAGE ROLL,Sutherland,P+3,Alternative,,,201,61,201,125,201,110,201,101,201,47,268,105,,,,0,549,1288,549,0,61,125,110,101,47,105,,0,,,,,MISSING,MISSING,,1,0,61,125,110,101,47,105,549,OK
DEPOT 02/04,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,P+3,Alternative,,,56,46,56,89,56,55,56,44,56,47,75,46,,,,0,327,355,327,0,46,89,55,44,47,46,,46,,,,,MISSING,MISSING,,1,0,46,89,55,44,47,46,327,OK
DEPOT 02/04,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,P+3,Alternative,,,56,55,56,75,56,50,56,33,56,42,75,31,,,,0,286,355,286,0,55,75,50,33,42,31,,31,,,,,MISSING,MISSING,,1,0,55,75,50,33,42,31,286,OK
DEPOT 02/04,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,P+3,Alternative,,,56,37,56,65,56,54,56,40,56,29,75,31,,,,0,256,355,256,0,37,65,54,40,29,31,,31,,,,,MISSING,MISSING,,1,0,37,65,54,40,29,31,256,OK
DEPOT 02/04,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,P+3,Alternative,,,56,41,56,67,56,56,56,30,56,37,75,53,,,,0,284,355,284,0,41,67,56,30,37,53,,53,,,,,MISSING,MISSING,,1,0,41,67,56,30,37,53,284,OK
DEPOT 02/04,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,P+3,Alternative,,,56,34,56,64,56,59,56,31,56,27,75,24,,,,0,239,355,239,0,34,64,59,31,27,24,,24,,,,,MISSING,MISSING,,1,0,34,64,59,31,27,24,239,OK
DEPOT 02/04,24120,Co-op,CO-OP HOT TUNA MELT PANINI,Co-op,P+3,Alternative,,,56,66,56,90,56,65,56,47,56,34,75,70,,,,0,372,355,372,0,66,90,65,47,34,70,,70,,,,,MISSING,MISSING,,1,0,66,90,65,47,34,70,372,OK
DEPOT 02/04,24121,Co-op,CO-OP HOT CHEESE BURGER,Co-op,P+3,Alternative,,,75,44,75,73,75,62,75,43,75,35,100,65,,,,0,322,478,322,0,44,73,62,43,35,65,,65,,,,,,,,1,0,44,73,62,43,35,65,322,OK
DEPOT 02/04,24122,Co-op,CO-OP HOT SOUTHERN FRIED CHICKEN BURGER,Co-op,P+3,Alternative,,,92,54,92,91,92,70,92,46,92,36,123,66,,,,0,363,590,363,0,54,91,70,46,36,66,,66,,,,,MISSING,MISSING,,1,0,54,91,70,46,36,66,363,OK
DEPOT 02/04,24123,Co-op,CO-OP HOT BACON ROLL,Co-op,P+3,Alternative,,,188,55,188,113,188,104,188,77,188,54,250,70,,,,0,473,1229,473,0,55,113,104,77,54,70,,70,,,,,MISSING,MISSING,,1,0,55,113,104,77,54,70,473,OK
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1252,0,1188,0,645,0,809,0,1029,0,888,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,52343,44367,51973,47097,40673,44721,41783,39052,44993,42080,45831,61462,200,200,200,278712,278779,264032,271867,0,44367,47097,44721,39052,42080,61462,0,61357,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22868,Morrisons PFS,DTS MOR Spicy Chicken Wrap,Morrisons PFS,P+3,Alternative,,,133,128,130,127,132,125,131,128,134,122,135,129,,,,759,759,810,759,0,128,127,125,128,122,129,,129,,,,,MISSING,MISSING,,1,0,128,127,125,128,122,129,759,OK
,22869,Morrisons PFS,DTS MOR Mozzarella Toamto Panini,Morrisons PFS,P+4,Alternative,,,117,113,114,113,115,112,116,114,112,111,115,116,,,,673,679,710,679,0,113,113,112,114,111,116,,116,,,,,MISSING,MISSING,,1,0,113,113,112,114,111,116,679,OK
,22870,Morrisons PFS,DTS MOR Breakfast Wrap,Morrisons PFS,P+3,Alternative,,,127,126,131,129,132,129,128,127,131,128,135,143,,,,752,782,756,782,0,126,129,129,127,128,143,,143,,,,,MISSING,MISSING,,1,0,126,129,129,127,128,143,782,OK
,22871,Morrisons PFS,DTS MOR Spicy Meatball Wrap,Morrisons PFS,P+3,Alternative,,,125,121,121,118,124,118,121,119,122,117,126,123,,,,713,716,726,716,0,121,118,118,119,117,123,,123,,,,,MISSING,MISSING,,1,0,121,118,118,119,117,123,716,OK
,23024,Morrisons PFS,DTS MOR Hot Sausage Roll 'Hot & Tasty',Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,23025,Morrisons PFS,DTS MOR Hot Bacon Roll  'Hot & Tasty',Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,0,0,502,488,496,487,503,484,496,488,499,478,511,511,0,0,0,2897,2936,3002,2936,0,488,487,484,488,478,511,0,511,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons PFS,P+4,Alternative,,,816,882,816,816,816,816,816,816,816,816,816,816,,,,5698,4962,5398,2481,0,882,816,816,816,816,816,,816,,,,,MISSING,MISSING,,2,0,441,408,408,408,408,408,2481,OK
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons PFS,P+4,Alternative,,,212,252,172,180,188,210,216,256,270,178,218,330,,,,1434,1406,1377,703,0,252,180,210,256,178,330,,330,,,,,MISSING,MISSING,,2,0,126,90,105,128,89,165,703,OK
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,176,204,192,166,156,164,172,164,226,162,204,328,,,,1308,1188,1181,594,0,204,166,164,164,162,328,,328,,,,,MISSING,MISSING,,2,0,102,83,82,82,81,164,594,OK
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,202,246,168,176,172,178,182,176,232,176,222,288,,,,1356,1240,1281,620,0,246,176,178,176,176,288,,288,,,,,MISSING,MISSING,,2,0,123,88,89,88,88,144,620,OK
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,814,834,814,816,814,816,814,816,814,816,814,816,,,,5698,4914,5401,2457,0,834,816,816,816,816,816,,816,,,,,MISSING,MISSING,,2,0,417,408,408,408,408,408,2457,OK
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,212,328,170,208,172,178,212,178,242,176,198,330,,,,1450,1398,1329,699,0,328,208,178,178,176,330,,330,,,,,MISSING,MISSING,,2,0,164,104,89,89,88,165,699,OK
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,204,226,172,176,174,212,196,212,236,176,218,288,,,,1492,1290,1329,645,0,226,176,212,212,176,288,,288,,,,,MISSING,MISSING,,2,0,113,88,106,106,88,144,645,OK
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,2636,2972,2504,2538,2492,2574,2608,2618,2836,2500,2690,3196,0,0,0,18436,16398,17296,8199,0,2972,2538,2574,2618,2500,3196,0,3196,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320121,17252,Sainsbury's,JS Cheese with Red Onion Skillet x 8,Sainsbury's,P+3,Skillet,9542,4304,22982,14952,18052,24432,18808,19280,19186,19296,14490,12776,9475,9904,,,,115400,104944,101933,13118,4304,14952,24432,19280,19296,12776,9904,,9904,,,,,MISSING,MISSING,,8,538,1869,3054,2410,2412,1597,1238,13118,OK
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,,0,4129,5268,3835,4788,4040,4624,3587,4708,2638,3408,2348,2352,,,,24220,25148,21865,6287,0,5268,4788,4624,4708,3408,2352,,2352,,,,,MISSING,MISSING,,4,0,1317,1197,1156,1177,852,588,6287,OK
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,,,4204,3924,3977,4652,4011,3800,3956,4156,2890,3076,1957,2112,,,,24676,21720,17863,5430,0,3924,4652,3800,4156,3076,2112,,2112,,,,,MISSING,MISSING,,4,0,981,1163,950,1039,769,528,5430,OK
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,,,3032,3204,2999,3248,2919,2900,2936,3068,2150,2340,1600,1616,,,,18852,16376,16472,4094,0,3204,3248,2900,3068,2340,1616,,1616,,,,,MISSING,MISSING,,4,0,801,812,725,767,585,404,4094,OK
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,,,4729,5164,4897,4888,4616,4884,4696,4796,3373,3632,2806,2624,,,,28976,25988,25217,6497,0,5164,4888,4884,4796,3632,2624,,2624,,,,,MISSING,MISSING,,4,0,1291,1222,1221,1199,908,656,6497,OK
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,,,4095,4536,4091,3968,4108,4216,3818,4020,3045,3204,2377,2264,,,,25140,22208,21348,5552,0,4536,3968,4216,4020,3204,2264,,2264,,,,,MISSING,MISSING,,4,0,1134,992,1054,1005,801,566,5552,OK
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,,,7337,7504,6850,7332,7048,6928,6884,7176,5305,5532,3839,3980,,,,44084,38452,37372,9613,0,7504,7332,6928,7176,5532,3980,,3980,,,,,MISSING,MISSING,,4,0,1876,1833,1732,1794,1383,995,9613,OK
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,,,1726,2372,2260,1844,1819,2172,2129,1924,1361,1760,1772,1384,,,,13228,11456,11821,2864,0,2372,1844,2172,1924,1760,1384,,1384,,,,,MISSING,MISSING,,4,0,593,461,543,481,440,346,2864,OK
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,,,2251,2496,2587,2356,2138,2492,2444,2252,1508,1876,1571,1276,,,,14060,12748,12490,3187,0,2496,2356,2492,2252,1876,1276,,1276,,,,,MISSING,MISSING,,4,0,624,589,623,563,469,319,3187,OK
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,,,4229,5320,3780,4340,4229,4884,3402,4484,3247,3668,2323,2372,,,,24588,25068,22705,6267,0,5320,4340,4884,4484,3668,2372,,2372,,,,,MISSING,MISSING,,4,0,1330,1085,1221,1121,917,593,6267,OK
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,,,5985,5784,5132,7760,5124,6664,5271,6236,3961,4272,2974,3644,,,,31660,34360,28872,8590,0,5784,7760,6664,6236,4272,3644,,3644,,,,,MISSING,MISSING,,4,0,1446,1940,1666,1559,1068,911,8590,OK
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,,,4347,4164,3667,5928,3881,4788,3713,5128,2978,3188,2318,2744,,,,23604,25940,20531,6485,0,4164,5928,4788,5128,3188,2744,,2744,,,,,MISSING,MISSING,,4,0,1041,1482,1197,1282,797,686,6485,OK
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,,,1831,2908,2801,2804,1991,2784,2516,2696,1336,2048,1907,1476,,,,13848,14716,12407,3679,0,2908,2804,2784,2696,2048,1476,,1476,,,,,MISSING,MISSING,,4,0,727,701,696,674,512,369,3679,OK
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,,,,,1298,3056,1411,1640,1382,1640,928,1088,895,1036,,,,8504,8460,7893,2115,0,0,3056,1640,1640,1088,1036,,1036,,,,,MISSING,MISSING,,4,0,0,764,410,410,272,259,2115,OK
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,,,3158,3724,2583,1956,3175,3584,2297,2204,2507,2804,1693,1444,,,,17328,15716,16134,3929,0,3724,1956,3584,2204,2804,1444,,1444,,,,,MISSING,MISSING,,4,0,931,489,896,551,701,361,3929,OK
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,,,,,798,1868,874,728,626,584,659,536,571,548,,,,5104,4264,4513,1066,0,0,1868,728,584,536,548,,548,,,,,MISSING,MISSING,,4,0,0,467,182,146,134,137,1066,OK
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,,,1688,1648,1357,1772,1600,1512,1289,1420,987,948,1042,948,,,,9048,8248,8215,2062,0,1648,1772,1512,1420,948,948,,948,,,,,MISSING,MISSING,,4,0,412,443,378,355,237,237,2062,OK
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,,,4011,4720,3276,2628,4074,4544,2957,2688,3179,3500,2146,1784,,,,22316,19864,23445,4966,0,4720,2628,4544,2688,3500,1784,,1784,,,,,MISSING,MISSING,,4,0,1180,657,1136,672,875,446,4966,OK
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,,,,,,0,58,67,17,8,56,61,16,4,,,,226,140,256,140,0,0,0,67,8,61,4,,4,,,,,MISSING,MISSING,,1,0,0,0,67,8,61,4,140,OK
7801229,21979,Sainsbury's,JS Chicken Fajita Wrap x 4,Sainsbury's,P+2,wrap,,,2638,3396,3238,2644,2822,3244,2915,2756,1814,2196,2054,1672,,,,17392,15908,15978,3977,0,3396,2644,3244,2756,2196,1672,,1672,,,,,MISSING,MISSING,,4,0,849,661,811,689,549,418,3977,OK
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,,,,,,0,2062,4652,1978,2092,1386,1312,865,1232,,,,12476,9288,10485,2322,0,0,0,4652,2092,1312,1232,,1232,,,,,MISSING,MISSING,,4,0,0,0,1163,523,328,308,2322,OK
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3843,1590,8278,6342,6974,8916,7283,7506,7295,7362,5834,5526,4271,4272,,,,45612,41514,51547,6919,1590,6342,8916,7506,7362,5526,4272,,4272,,,,,MISSING,MISSING,,6,265,1057,1486,1251,1227,921,712,6919,OK
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,3049,1296,5166,4992,4637,5850,4845,4584,4618,5136,3906,3744,3415,3480,,,,31692,29082,31613,4847,1296,4992,5850,4584,5136,3744,3480,,3480,,,,,MISSING,MISSING,,6,216,832,975,764,856,624,580,4847,OK
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,,,4267,4388,3536,4096,4255,4276,3419,3860,3247,3232,1861,2108,,,,23364,21960,23461,5490,0,4388,4096,4276,3860,3232,2108,,2108,,,,,MISSING,MISSING,,4,0,1097,1024,1069,965,808,527,5490,OK
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,,,3297,2840,3108,3424,3020,3040,2932,3052,2247,2272,1533,1588,,,,18336,16216,15879,4054,0,2840,3424,3040,3052,2272,1588,,1588,,,,,MISSING,MISSING,,4,0,710,856,760,763,568,397,4054,OK
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,,,2293,2484,2188,2112,2360,2424,1966,1976,1583,1756,1310,1240,,,,13180,11992,11949,2998,0,2484,2112,2424,1976,1756,1240,,1240,,,,,MISSING,MISSING,,4,0,621,528,606,494,439,310,2998,OK
7869376,22760,Sainsbury's,JS Katsu Chicken Wrap,Sainsbury's,P+3,wrap,,,,,1672,3208,1709,1632,1617,1596,1163,1112,1117,892,,,,9948,8440,8733,2110,0,0,3208,1632,1596,1112,892,,892,,,,,MISSING,MISSING,,4,0,0,802,408,399,278,223,2110,OK
7880630,22903,Sainsbury's,JS Beetroot and Feta Skillet x4,Sainsbury's,P+2,Skillet,,,,,676,1376,1004,660,546,896,903,508,479,820,,,,4968,4260,4759,1065,0,0,1376,660,896,508,820,,820,,,,,MISSING,MISSING,,4,0,0,344,165,224,127,205,1065,OK
7880623,22904,Sainsbury's,"JS BGTY Egg, Tomato & Spinach Skillet x4",Sainsbury's,P+2,Skillet,,,,,1428,2368,1604,1468,1306,1392,1113,992,769,872,,,,8692,7092,8303,1773,0,0,2368,1468,1392,992,872,,872,,,,,MISSING,MISSING,,4,0,0,592,367,348,248,218,1773,OK
7899127,23311,Sainsbury's,JS Indian Chickpea Masala Skillet x4,Sainsbury's,P+3,Skillet,,,,,,0,731,984,412,412,664,632,294,312,,,,3440,2340,3360,585,0,0,0,984,412,632,312,,312,,,,,MISSING,MISSING,,4,0,0,0,246,103,158,78,585,OK
7898834,23312,Sainsbury's,JS Ham & Cheese with Spring Onion Wrap x4,Sainsbury's,P+3,wrap,,,,,760,1852,794,684,748,664,496,676,609,536,,,,5096,4412,4547,1103,0,0,1852,684,664,676,536,,536,,,,,MISSING,MISSING,,4,0,0,463,171,166,169,134,1103,OK
7899144,23313,Sainsbury's,JS Halloumi & Tzatziki Wrap x4,Sainsbury's,P+2,wrap,,,,,,0,1445,2104,1151,1032,1121,1256,790,668,,,,7980,5060,7143,1265,0,0,0,2104,1032,1256,668,,668,,,,,MISSING,MISSING,,4,0,0,0,526,258,314,167,1265,OK
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,,,,,806,1500,706,768,773,676,525,580,504,424,,,,4528,3948,4204,987,0,0,1500,768,676,580,424,,424,,,,,MISSING,MISSING,,4,0,0,375,192,169,145,106,987,OK
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,,,6527,6168,6182,7720,6409,6216,5586,6016,4645,4328,4007,4056,,,,38288,34504,43316,4313,0,6168,7720,6216,6016,4328,4056,,4056,,,,,MISSING,MISSING,,8,0,771,965,777,752,541,507,4313,OK
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,,,7770,9736,9820,7480,7636,9888,9047,7640,5872,7352,5872,4472,,,,51552,46568,47851,5821,0,9736,7480,9888,7640,7352,4472,,4472,,,,,MISSING,MISSING,,8,0,1217,935,1236,955,919,559,5821,OK
depot 27/09,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,,,90,,66,56,90,56,100,68,110,111,300,299,,,,946,590,769,590,0,0,56,56,68,111,299,,299,,,,,MISSING,MISSING,,1,0,0,56,56,68,111,299,590,OK
depot 27/09,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,,,50,,30,38,50,39,50,36,80,70,200,194,,,,584,377,569,377,0,0,38,39,36,70,194,,194,,,,,MISSING,MISSING,,1,0,0,38,39,36,70,194,377,OK
depot 27/09,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,,,60,2,53,53,70,53,100,56,80,79,160,201,,,,594,444,573,444,0,2,53,53,56,79,201,,201,,,,,MISSING,MISSING,,1,0,2,53,53,56,79,201,444,OK
depot 27/09,23955,Sainsbury's,JS Seafood Platter x1,Sainsbury's,P+2,Alternative,,,50,2,22,24,40,25,50,24,50,38,100,136,,,,345,249,318,249,0,2,24,25,24,38,136,,136,,,,,MISSING,MISSING,,1,0,2,24,25,24,38,136,249,OK
depot 27/09,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,,,100,2,80,101,150,99,125,83,150,151,350,412,,,,1341,848,1216,848,0,2,101,99,83,151,412,,412,,,,,MISSING,MISSING,,1,0,2,101,99,83,151,412,848,OK
10000/pw,18315,Sainsbury's PFS,JS PFS Cheese with Red Onion Skillet x 1,Sainsbury's,P+3,Skillet,,,1800,1482,1800,1786,1800,1709,1800,1694,1700,1703,1675,1686,,,,10041,10060,11091,10060,0,1482,1786,1709,1694,1703,1686,,1686,,,,,MISSING,MISSING,,1,0,1482,1786,1709,1694,1703,1686,10060,OK
,22186,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x 1,Sainsbury's,P+2,wrap,,,550,603,550,734,600,745,600,701,600,487,546,506,,,,3777,3776,3633,3776,0,603,734,745,701,487,506,,506,,,,,MISSING,MISSING,,1,0,603,734,745,701,487,506,3776,OK
,22187,Sainsbury's PFS,"JS PFS Ham & Egg Sub Roll 10"" x 1",Sainsbury's,P+3,Alternative,,,200,169,200,232,250,270,300,285,200,159,211,167,,,,1579,1282,1303,1282,0,169,232,270,285,159,167,,167,,,,,MISSING,MISSING,,1,0,169,232,270,285,159,167,1282,OK
,22188,Sainsbury's PFS,TTD PFS Ham & Cheese s/w Grab Bag x 1,Sainsbury's,P+2,Alternative,,,200,118,250,148,300,135,300,106,200,37,178,69,,,,968,613,733,613,0,118,148,135,106,37,69,,69,,,,,MISSING,MISSING,,1,0,118,148,135,106,37,69,613,OK
,22189,Sainsbury's PFS,"JS PFS Chicken, Bacon & Caesar Wrap x 1",Sainsbury's,P+2,wrap,,,80,36,80,37,80,49,80,46,71,46,63,44,,,,309,258,222,258,0,36,37,49,46,46,44,,44,,,,,MISSING,MISSING,,1,0,36,37,49,46,46,44,258,OK
,22211,Sainsbury's PFS,TTD PFS New Yorker s/w Grab Bag x 1,Sainsbury's,P+3,Alternative,,,30,15,25,15,25,16,20,10,16,6,16,7,,,,177,69,115,69,0,15,15,16,10,6,7,,7,,,,,MISSING,MISSING,,1,0,15,15,16,10,6,7,69,OK
,22212,Sainsbury's PFS,JS PFS Duck & Hoisin Wrap x 1,Sainsbury's,P+2,wrap,,,60,40,50,39,60,39,50,26,50,18,27,23,,,,275,185,218,185,0,40,39,39,26,18,23,,23,,,,,MISSING,MISSING,,1,0,40,39,39,26,18,23,185,OK
,22715,Sainsbury's PFS,JS PFS Chicken & Maple Cured Bacon Skillet x 1,Sainsbury's,P+3,Skillet,,,100,46,100,48,100,59,100,46,84,56,70,57,,,,316,312,190,312,0,46,48,59,46,56,57,,57,,,,,MISSING,MISSING,,1,0,46,48,59,46,56,57,312,OK
,22716,Sainsbury's PFS,JS PFS Chicken Fajita Triple Wrap x  1,Sainsbury's,P+2,wrap,,,60,32,60,37,60,37,60,25,53,14,44,18,,,,286,163,217,163,0,32,37,37,25,14,18,,18,,,,,MISSING,MISSING,,1,0,32,37,37,25,14,18,163,OK
,23990,Sainsbury's PFS,JS PFS Chicken Salad Skillet x 1,Sainsbury's,P+3,Skillet,,,1000,664,900,817,900,813,900,742,750,539,808,595,,,,4255,4170,4418,695,0,664,817,813,742,539,595,,595,,,,,MISSING,MISSING,,6,0,111,136,136,124,90,99,695,OK
,23991,Sainsbury's PFS,JS PFS Falafel & Houmous Wrap x 1,Sainsbury's,P+2,wrap,,,160,53,200,72,200,86,200,106,165,60,183,48,,,,772,425,652,106,0,53,72,86,106,60,48,,48,,,,,MISSING,MISSING,,4,0,13,18,22,27,15,12,106,OK
,23992,Sainsbury's PFS,JS PFS Seafood Cocktail Skillet x 1,Sainsbury's,P+3,Skillet,,,350,467,350,559,350,569,350,556,325,496,322,486,,,,3058,3133,2764,392,0,467,559,569,556,496,486,,486,,,,,MISSING,MISSING,,8,0,58,70,71,70,62,61,392,OK
,23994,Sainsbury's PFS,TTD PFS Chicken & Avocado s/w Grab Bag x 1,Sainsbury's,P+2,Alternative,,,120,50,150,68,200,83,200,89,115,57,124,55,,,,710,402,759,101,0,50,68,83,89,57,55,,55,,,,,MISSING,MISSING,,4,0,13,17,21,22,14,14,101,OK
