Week no.,WK 04,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1391,0,1033,0,526,0,947,0,984,0,798,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
,M12017,,COOP TOASTIES TO BAKE (TWO CHEESE) NEW,,,,,,0,1424,0,1021,0,525,0,1072,0,962,0,681,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,396,34828,37793,38625,34039,30605,26050,33055,30465,33315,31056,36365,30116,100,100,100,201306,189519,190534,184734,0,37529,34039,26050,30465,31200,30236,0,30216,,,,,,,,,,,,,,,,,,,
,,,,,,,37%,#N/A,8%,,9%,,11%,,10%,,26%,,63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons,P+3,Alternative,1617,1456,3007,2844,2692,2444,2496,2396,2768,2580,2608,2412,1974,1828,,,,16232,15960,15932,3990,1456,2844,2444,2396,2580,2412,1828,,1828,,,,,,,,4,364,711,611,599,645,603,457,3990,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons,P+3,Alternative,1159,1092,2293,2180,1877,1764,1927,1764,1932,1852,1894,1840,1478,1416,,,,11720,11908,12409,2977,1092,2180,1764,1764,1852,1840,1416,,1416,,,,,,,,4,273,545,441,441,463,460,354,2977,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons,P+3,Alternative,1268,1096,2184,2076,1945,1780,1915,1780,1961,1936,1932,2020,1499,1408,,,,11992,12096,11754,3024,1096,2076,1780,1780,1936,2020,1408,,1408,,,,,,,,4,274,519,445,445,484,505,352,3024,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons,P+3,Alternative,1789,1592,3461,3280,2902,2648,2758,2516,2885,2672,2890,2536,2045,1992,,,,17780,17236,18063,4309,1592,3280,2648,2516,2672,2536,1992,,1992,,,,,,,,4,398,820,662,629,668,634,498,4309,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons,P+3,Alternative,350,234,80,29,90,37,110,42,100,62,250,122,600,431,,,,1215,957,1356,957,234,29,37,42,62,122,431,,431,,,,,MISSING,MISSING,,1,234,29,37,42,62,122,431,957,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,850,579,800,613,850,643,800,665,600,248,600,325,,,,2945,3073,3513,3073,0,579,613,643,665,248,325,,325,,,,,,,,1,0,579,613,643,665,248,325,3073,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1000,951,1000,945,1000,927,900,903,700,412,700,514,,,,5025,4652,5303,4652,0,951,945,927,903,412,514,,514,,,,,,MISSING,,1,0,951,945,927,903,412,514,4652,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1300,1251,1250,1233,1200,1187,1100,1158,900,886,900,869,,,,6666,6584,6734,6584,0,1251,1233,1187,1158,886,869,,869,,,,,MISSING,MISSING,,1,0,1251,1233,1187,1158,886,869,6584,OK,,#N/A
4547123,24752,Morrisons,WM TUNA LAYERED SALAD,Morrisons,P+3,Alternative,80,156,298,192,101,188,338,236,118,160,191,144,60,96,,,,1276,1172,1290,293,156,192,188,236,160,144,96,,96,,,,,MISSING,MISSING,,4,39,48,47,59,40,36,24,293,OK,,#N/A
4547118,24753,Morrisons,WM EGG LAYERED SALAD,Morrisons,P+3,Alternative,62,100,179,124,81,100,233,172,83,104,104,84,54,68,,,,916,752,860,188,100,124,100,172,104,84,68,,68,,,,,MISSING,MISSING,,4,25,31,25,43,26,21,17,188,OK,,#N/A
4547116,24754,Morrisons,WM CHEESE LAYERED SALAD,Morrisons,P+3,Alternative,124,128,161,128,129,112,243,220,122,76,96,104,80,100,,,,952,868,899,217,128,128,112,220,76,104,100,,100,,,,,MISSING,MISSING,,4,32,32,28,55,19,26,25,217,OK,,#N/A
4547120,24755,Morrisons,WM PRAWN LAYERED SALAD,Morrisons,P+3,Alternative,111,164,257,216,201,136,276,240,142,152,183,152,113,100,,,,1288,1160,1222,290,164,216,136,240,152,152,100,,100,,,,,MISSING,MISSING,,4,41,54,34,60,38,38,25,290,OK,,#N/A
4547122,24756,Morrisons,WM TUNA & CUCUMBER BAGUETTE,Morrisons,P+3,Alternative,197,208,298,308,344,292,214,272,307,296,265,280,185,240,,,,2232,1896,2752,474,208,308,292,272,296,280,240,,240,,,,,MISSING,MISSING,,4,52,77,73,68,74,70,60,474,OK,,#N/A
4547121,24757,Morrisons,WM SPICY CHICKEN BAGUETTE,Morrisons,P+3,Alternative,189,216,353,340,328,324,298,300,340,324,244,324,214,248,,,,2664,2076,2753,519,216,340,324,300,324,324,248,,248,,,,,MISSING,MISSING,,4,54,85,81,75,81,81,62,519,OK,,#N/A
4547119,24758,Morrisons,WM HAM & CHEESE BAGUETTE,Morrisons,P+3,Alternative,214,248,416,364,416,380,286,336,391,380,344,344,260,272,,,,2880,2324,3462,581,248,364,380,336,380,344,272,,272,,,,,MISSING,MISSING,,4,62,91,95,84,95,86,68,581,OK,,#N/A
4547117,24759,Morrisons,WM EGG & CRESS BAGUETTE,Morrisons,P+3,Alternative,63,108,105,92,76,92,101,88,84,124,113,120,80,112,,,,904,736,1062,184,108,92,92,88,124,120,112,,112,,,,,MISSING,MISSING,,4,27,23,23,22,31,30,28,184,OK,,#N/A
4547115,24760,Morrisons,WM CHEESE & TOMATO BAGUETTE,Morrisons,P+3,Alternative,143,156,172,196,176,164,129,156,155,180,151,168,101,136,,,,1340,1156,1370,289,156,196,164,156,180,168,136,,136,,,,,MISSING,MISSING,,4,39,49,41,39,45,42,34,289,OK,,#N/A
4548306,24886,Morrisons,WM Vegetarian Sandwich Platter,Morrisons,P+2,Alternative,,,50,,50,0,32,1,29,8,72,27,217,54,,,,#N/A,90,500,23,0,0,0,1,8,27,54,,54,,,,,MISSING,MISSING,,4,0,0,0,0,2,7,14,23,OK,,#N/A
4548303,24887,Morrisons,WM Meat Sandwich Platter,Morrisons,P+2,Alternative,,,50,,50,0,32,,29,18,72,33,217,95,,,,#N/A,146,500,37,0,0,0,0,18,33,95,,95,,,,,MISSING,MISSING,,4,0,0,0,0,5,8,24,37,OK,,#N/A
4548305,24888,Morrisons,WM Vegetarian Wraps Platter,Morrisons,P+2,Alternative,,,50,4,50,8,48,6,43,13,108,15,325,54,,,,#N/A,100,750,25,0,4,8,6,13,15,54,,54,,,,,MISSING,MISSING,,4,0,1,2,2,3,4,14,25,OK,,#N/A
4548301,24889,Morrisons,WM The Best Sandwich Platter,Morrisons,P+2,Alternative,,,50,,50,0,48,,43,17,108,29,325,57,,,,#N/A,103,750,26,0,0,0,0,17,29,57,,57,,,,,MISSING,MISSING,,4,0,0,0,0,4,7,14,26,OK,,#N/A
4549090,24890,Morrisons,WM Classic Sandwich Platter ,Morrisons,P+2,Alternative,,,100,139,100,102,107,95,97,158,243,292,728,843,,,,#N/A,1629,1680,407,0,139,102,95,158,292,843,,843,,,,,MISSING,MISSING,,4,0,35,26,24,40,73,211,407,OK,,#N/A
4548302,24891,Morrisons,WM Party Classic Sandwich Platter ,Morrisons,P+2,Alternative,,,200,28,200,59,227,43,206,56,516,133,1547,402,,,,#N/A,721,3569,180,0,28,59,43,56,133,402,,402,,,,,MISSING,MISSING,,4,0,7,15,11,14,33,101,180,OK,,#N/A
,24783,Morrisons,WM Prawn & Avocado Grab Bag x4,Morrisons,P+3,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,,,BAGUETTE BAKING,,,,,1037,0,1525,0,1473,0,1369,0,1529,0,1449,0,1197,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,5834,10%,10945,18%,9416,15%,9096,15%,9547,16%,9324,15%,6997,11%,,,,,61159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,7885,7066,16531,15197,15486,13753,14241,13044,14744,13886,14317,12605,14373,11296,0,0,0,88027,84606,90734,32601,6954,15321,13421,13420,13894,12725,11660,0,10155,,,,,,,,,,,,,,,,,,,
,,,,,,,,20%,,5%,,5%,,6%,,6%,,14%,,43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons Café,P+4,Alternative,,,600,414,600,430,400,414,400,414,400,414,400,414,500,500,500,2466,2500,2589,1250,0,414,430,414,414,414,414,,414,,,,,MISSING,MISSING,,2,0,207,215,207,207,207,207,1250,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons Café,P+4,Alternative,,,400,176,200,140,200,172,200,174,300,302,250,322,,,,1268,1286,1272,643,0,176,140,172,174,302,322,,322,,,,,MISSING,MISSING,,2,0,88,70,86,87,151,161,643,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,142,200,156,200,162,200,142,300,272,250,292,,,,1142,1166,1199,583,0,142,156,162,142,272,292,,292,,,,,MISSING,MISSING,,2,0,71,78,81,71,136,146,583,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,178,200,138,200,156,200,192,300,306,250,332,,,,1308,1302,1253,651,0,178,138,156,192,306,332,,332,,,,,MISSING,MISSING,,2,0,89,69,78,96,153,166,651,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,600,412,600,430,400,418,400,412,400,412,400,412,,,,2454,2496,2511,1248,0,412,430,418,412,412,412,,412,,,,,MISSING,MISSING,,2,0,206,215,209,206,206,206,1248,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,144,200,130,200,188,200,206,300,292,250,322,,,,1280,1282,1194,641,0,144,130,188,206,292,322,,322,,,,,MISSING,MISSING,,2,0,72,65,94,103,146,161,641,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,176,200,160,200,184,200,206,300,296,250,302,,,,1296,1324,1284,662,0,176,160,184,206,296,302,,302,,,,,MISSING,MISSING,,2,0,88,80,92,103,148,151,662,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,3200,1642,2200,1584,1800,1694,1800,1746,2300,2294,2050,2396,500,500,500,11214,11356,11302,5678,0,1642,1584,1694,1746,2294,2396,0,2396,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3024,2584,3823,3672,3809,3256,3780,3708,3700,3252,2827,2884,2289,2040,,,,21924,21396,23932,5349,2584,3672,3256,3708,3252,2884,2040,,2040,,,,,MISSING,MISSING,,4,646,918,814,927,813,721,510,5349,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,2583,2204,4031,3820,3767,3392,3818,3724,3704,3628,2932,2832,1999,1820,,,,21664,21420,22820,5355,2204,3820,3392,3724,3628,2832,1820,,1820,,,,,MISSING,MISSING,,4,551,955,848,931,907,708,455,5355,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,1747,1484,2471,2608,2302,2184,2415,2516,2360,2300,1751,1912,1315,1136,,,,14184,14140,14522,3535,1484,2608,2184,2516,2300,1912,1136,,1136,,,,,MISSING,MISSING,,4,371,652,546,629,575,478,284,3535,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,4091,3556,5426,5028,5447,4964,5368,5220,5250,4916,4066,4032,3347,3052,,,,31620,30768,32424,7692,3556,5028,4964,5220,4916,4032,3052,,3052,,,,,MISSING,MISSING,,4,889,1257,1241,1305,1229,1008,763,7692,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3398,3020,4428,4112,4439,3956,4313,4372,4238,4044,3473,3388,2701,2564,,,,26164,25456,24696,6364,3020,4112,3956,4372,4044,3388,2564,,2564,,,,,MISSING,MISSING,,4,755,1028,989,1093,1011,847,641,6364,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,5086,4796,7824,7392,7283,7004,7497,7496,7384,7184,5926,5992,4654,4388,,,,44180,44252,41824,11063,4796,7392,7004,7496,7184,5992,4388,,4388,,,,,MISSING,MISSING,,4,1199,1848,1751,1874,1796,1498,1097,11063,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1865,1484,2536,2484,2394,2064,2583,2528,2125,2084,1924,1956,1415,1508,,,,14184,14108,9192,3527,1484,2484,2064,2528,2084,1956,1508,,1508,,,,,MISSING,MISSING,,4,371,621,516,632,521,489,377,3527,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2335,1852,2743,2648,2978,2592,2810,2768,2730,2648,1987,2068,1894,1692,,,,16476,16268,15564,4067,1852,2648,2592,2768,2648,2068,1692,,1692,,,,,MISSING,MISSING,,4,463,662,648,692,662,517,423,4067,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2747,2336,3326,3052,3347,2896,3473,3100,2990,2908,2705,2496,2117,2140,,,,19840,18928,19501,4732,2336,3052,2896,3100,2908,2496,2140,,2140,,,,,MISSING,MISSING,,4,584,763,724,775,727,624,535,4732,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2633,2596,6018,5216,5040,4196,5048,5032,5153,4004,4040,3196,3125,2736,,,,29300,26976,31594,6744,2596,5216,4196,5032,4004,3196,2736,,2736,,,,,MISSING,MISSING,,4,649,1304,1049,1258,1001,799,684,6744,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1932,1860,4078,3744,3473,3184,3608,3888,3431,3240,2726,2344,2491,2436,,,,21064,20696,20745,5174,1860,3744,3184,3888,3240,2344,2436,,2436,,,,,MISSING,MISSING,,4,465,936,796,972,810,586,609,5174,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1407,1220,1646,1520,1701,1476,1701,1556,1525,1424,1268,1288,1197,1120,,,,9768,9604,10272,2401,1220,1520,1476,1556,1424,1288,1120,,1120,,,,,MISSING,MISSING,,4,305,380,369,389,356,322,280,2401,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,500,520,1132,944,1012,924,987,984,1033,900,693,596,781,688,,,,6736,5556,7364,1389,520,944,924,984,900,596,688,,688,,,,,MISSING,MISSING,,4,130,236,231,246,225,149,172,1389,OK,,21965
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,865,816,1827,1728,1588,1468,1630,1760,1621,1504,1172,988,1126,1256,,,,10012,9520,9542,2380,816,1728,1468,1760,1504,988,1256,,1256,,,,,MISSING,MISSING,,4,204,432,367,440,376,247,314,2380,OK,,21970
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,27,31,68,55,35,35,65,55,33,32,63,51,25,30,,,,310,289,250,289,31,55,35,55,32,51,30,,30,,,,,MISSING,MISSING,,1,31,55,35,55,32,51,30,289,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,895,2256,2428,2152,1701,1836,1781,1500,1651,1632,1100,1184,685,632,,,,9888,11192,10492,2798,2256,2152,1836,1500,1632,1184,632,,632,,,,,MISSING,MISSING,,4,564,538,459,375,408,296,158,2798,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3982,3984,8301,7356,7138,6534,7434,7284,7226,6396,5676,4572,4801,4314,,,,42456,40440,43042,6740,3984,7356,6534,7284,6396,4572,4314,,4314,,,,,MISSING,MISSING,,6,664,1226,1089,1214,1066,762,719,6740,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2678,2706,5579,5118,4939,4800,5128,5148,4908,4452,3704,3144,3604,3498,,,,30480,28866,31127,4811,2706,5118,4800,5148,4452,3144,3498,,3498,,,,,MISSING,MISSING,,6,451,853,800,858,742,524,583,4811,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,2037,1792,3374,2944,2902,2772,3188,3084,2869,2928,2444,2284,1651,1668,,,,17620,17472,17535,4368,1792,2944,2772,3084,2928,2284,1668,,1668,,,,,MISSING,MISSING,,4,448,736,693,771,732,571,417,4368,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1294,1128,2380,2340,2163,2056,2138,2176,2163,2036,1764,1744,1180,1052,,,,12776,12532,12447,3133,1128,2340,2056,2176,2036,1744,1052,,1052,,,,,MISSING,MISSING,,4,282,585,514,544,509,436,263,3133,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1768,1588,2341,2136,2297,2092,2306,2260,2125,2024,1697,1788,1411,1324,,,,13564,13212,12244,3303,1588,2136,2092,2260,2024,1788,1324,,1324,,,,,MISSING,MISSING,,4,397,534,523,565,506,447,331,3303,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,470,396,894,844,819,840,802,840,731,704,588,572,596,624,,,,4908,4820,4460,1205,396,844,840,840,704,572,624,,624,,,,,MISSING,MISSING,,4,99,211,210,210,176,143,156,1205,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2058,2240,5409,4840,4385,4208,4519,4768,4376,4200,3662,3200,2999,3144,,,,27576,26600,26865,3325,2240,4840,4208,4768,4200,3200,3144,,3144,,,,,MISSING,MISSING,,8,280,605,526,596,525,400,393,3325,OK,,23686
7799572B,21914,Sainsbury's,JS Seafood Cocktail Skillet x 4,Sainsbury's,P+3,Skillet,491,472,855,812,794,716,777,804,790,772,622,568,542,508,,,,4724,4652,4875,1163,472,812,716,804,772,568,508,,508,,,,,MISSING,MISSING,,4,118,203,179,201,193,142,127,1163,OK,,21914
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,3503,3216,6212,6016,5485,5344,5670,5864,5300,5456,4326,4488,2906,2664,,,,32400,33048,32259,4131,3216,6016,5344,5864,5456,4488,2664,,2664,,,,,MISSING,MISSING,,8,402,752,668,733,682,561,333,4131,OK,,23687
7880628B,22902,Sainsbury's,JS BGTY Chicken Salad Skillet x4,Sainsbury's,P+2,Skillet,1571,1344,2134,2092,2108,1968,2071,2116,2096,2004,1680,1656,1172,1120,,,,12184,12300,14107,3075,1344,2092,1968,2116,2004,1656,1120,,1120,,,,,MISSING,MISSING,,4,336,523,492,529,501,414,280,3075,OK,,22902
7924859,23774,Sainsbury's,JS The Big Beef Roll,Sainsbury's,P+3,Alternative,428,340,1516,1028,1058,1028,1268,1028,920,920,960,960,896,896,,,,7236,6200,5541,1550,340,1028,1028,1028,920,960,896,,896,,,,,MISSING,MISSING,,4,85,257,257,257,230,240,224,1550,OK,,23774
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Sainsbury's,P+3,Skillet,361,308,1032,924,811,692,844,900,819,636,760,500,491,560,,,,4936,4520,5188,1130,308,924,692,900,636,500,560,,560,,,,,,,,4,77,231,173,225,159,125,140,1130,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Sainsbury's,P+2,Skillet,365,316,890,724,680,728,718,756,718,596,529,476,521,568,,,,4432,4164,4321,1041,316,724,728,756,596,476,568,,568,,,,,,,,4,79,181,182,189,149,119,142,1041,OK,,#N/A
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Sainsbury's,P+2,wrap,785,876,1659,1588,1466,1464,1567,1680,1499,1476,1130,1120,1037,1084,,,,9416,9288,9857,2322,876,1588,1464,1680,1476,1120,1084,,1084,,,,,,,,4,219,397,366,420,369,280,271,2322,OK,,#N/A
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Sainsbury's,P+2,wrap,605,524,1646,1472,1399,1248,1386,1564,1415,1208,1113,1028,983,944,,,,8080,7988,8301,1997,524,1472,1248,1564,1208,1028,944,,944,,,,,,,,4,131,368,312,391,302,257,236,1997,OK,,#N/A
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Sainsbury's,P+2,wrap,487,416,1339,1224,1163,1068,1134,1200,1176,1016,928,864,685,616,,,,6736,6404,6848,1601,416,1224,1068,1200,1016,864,616,,616,,,,,,,,4,104,306,267,300,254,216,154,1601,OK,,24077
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Sainsbury's,P+2,wrap,328,404,1002,968,983,888,874,964,861,816,647,660,668,688,,,,5456,5388,5265,1347,404,968,888,964,816,660,688,,688,,,,,,,,4,101,242,222,241,204,165,172,1347,OK,,24078
7956936,24169,Sainsbury's,JS All Day Breakfast Pot X4,Sainsbury's,P+3,Alternative,160,20,251,132,185,120,197,116,231,36,176,28,118,52,,,,800,504,544,126,20,132,120,116,36,28,52,,52,,,,,,,,4,5,33,30,29,9,7,13,126,OK,,24169
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Sainsbury's,P+1,Alternative,50,52,95,96,92,96,63,96,97,100,50,100,63,92,,,,468,632,477,158,52,96,96,96,100,100,92,,92,,,,,,,,4,13,24,24,24,25,25,23,158,OK,,#N/A
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Sainsbury's,P+1,Alternative,80,48,151,128,160,124,147,120,147,124,109,112,101,96,,,,764,752,830,188,48,128,124,120,124,112,96,,96,,,,,,,,4,12,32,31,30,31,28,24,188,OK,,24284
7980249,24605,Sainsbury's,JS Chicken & Avocado Skillet,Sainsbury's,P+2,Skillet,1176,1208,2713,2340,2306,2124,2394,2360,2293,1932,2029,1424,1445,1332,,,,13300,12720,14958,3180,1208,2340,2124,2360,1932,1424,1332,,1332,,,,,MISSING,MISSING,,4,302,585,531,590,483,356,333,3180,OK,,#N/A
7980040,24648,Sainsbury's,JS Steak & Caramelised Red Onion Grab Bag,Sainsbury's,P+3,Alternative,781,864,2303,2264,2184,1864,1512,2052,2247,1888,1247,1268,1604,1500,,,,11524,11700,9040,2925,864,2264,1864,2052,1888,1268,1500,,1500,,,,,MISSING,MISSING,,4,216,566,466,513,472,317,375,2925,OK,,#N/A
7980037,24649,Sainsbury's,JS Ham Hock & Mature Cheddar Grab Bag,Sainsbury's,P+4,Alternative,2411,1940,6186,4456,5246,3964,5380,4496,5456,3956,4427,2268,3423,2668,,,,29840,23748,24089,5937,1940,4456,3964,4496,3956,2268,2668,,2668,,,,,MISSING,MISSING,,4,485,1114,991,1124,989,567,667,5937,OK,,#N/A
7980035,24650,Sainsbury's,JS Chicken & Bacon Caesar Grab Bag,Sainsbury's,P+3,Alternative,1873,1512,5167,2988,4179,2548,4238,3144,4418,1988,3499,1324,2785,1804,,,,23968,15308,15049,3827,1512,2988,2548,3144,1988,1324,1804,,1804,,,,,MISSING,MISSING,,4,378,747,637,786,497,331,451,3827,OK,,#N/A
,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,200,124,80,34,100,36,100,39,100,58,110,119,390,253,,,,749,663,723,663,124,34,36,39,58,119,253,,253,,,,,MISSING,MISSING,,1,124,34,36,39,58,119,253,663,OK,,22882
,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,150,102,40,18,70,57,70,43,80,46,90,77,300,226,,,,654,569,598,569,102,18,57,43,46,77,226,,226,,,,,MISSING,MISSING,,1,102,18,57,43,46,77,226,569,OK,,22883
,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,110,93,60,42,70,82,100,54,100,79,100,103,210,187,,,,696,640,669,640,93,42,82,54,79,103,187,,187,,,,,MISSING,MISSING,,1,93,42,82,54,79,103,187,640,OK,,#N/A
,23955,Sainsbury's,JS Seafood Platter x1,Sainsbury's,P+2,Alternative,70,58,40,19,25,15,40,22,50,27,60,48,160,100,,,,328,289,335,289,58,19,15,22,27,48,100,,100,,,,,MISSING,MISSING,,1,58,19,15,22,27,48,100,289,OK,,#N/A
,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,250,273,100,73,120,128,150,129,125,146,160,240,600,591,,,,1608,1580,1348,1580,273,73,128,129,146,240,591,,591,,,,,MISSING,MISSING,,1,273,73,128,129,146,240,591,1580,OK,,#N/A
7972079,24477,Sainsbury's,JS Mini Roll Platter,Sainsbury's,P+2,Alternative,50,48,50,14,50,8,50,26,50,18,50,23,100,123,,,,350,260,200,260,48,14,8,26,18,23,123,,123,,,,,MISSING,MISSING,,1,48,14,8,26,18,23,123,260,OK,,#N/A
7972085,24770,Sainsbury's,JS Party Sandwich Platter,Sainsbury's,P+2,Alternative,100,75,50,7,50,7,50,24,50,14,50,53,100,187,,,,423,367,350,367,75,7,7,24,14,53,187,,187,,,,,MISSING,MISSING,,1,75,7,7,24,14,53,187,367,OK,,#N/A
7972089,24479,Sainsbury's,JS Afternoon Tea Sandwich Platter,Sainsbury's,P+2,Alternative,50,22,50,6,50,4,50,10,50,1,50,6,100,29,,,,54,78,200,78,22,6,4,10,1,6,29,,29,,,,,MISSING,MISSING,,1,22,6,4,10,1,6,29,78,OK,,#N/A
7972091,24480,Sainsbury's,JS Premium Sandwich Platter,Sainsbury's,P+2,Alternative,50,46,50,21,50,12,50,28,50,22,50,32,100,90,,,,250,251,200,251,46,21,12,28,22,32,90,,90,,,,,MISSING,MISSING,,1,46,21,12,28,22,32,90,251,OK,,#N/A
