Week no.,WK 52,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,24399,Co-op,COOP GU All Day Breakfast Panini,Co-op,P+4,Alternative,,,15,,15,,15,3,15,3,15,2,15,1,,,,12,9,8,9,0,0,0,3,3,2,1,,1,,,,,MISSING,MISSING,,1,0,0,0,3,3,2,1,9,OK,,#N/A
,24735,Co-op,CO-OP Four Cheese Toastie,Co-op,P+2,Alternative,,,,,,,2000,1885,1000,818,800,616,1000,1712,,,,0,5031,4296,5031,0,0,0,1885,818,616,1712,,1712,,,,,MISSING,MISSING,,1,0,0,0,1885,818,616,1712,5031,OK,,#N/A
,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,280,236,300,276,200,108,300,224,220,236,220,236,,,,1300,1316,1347,329,0,236,276,108,224,236,236,,236,,,,,MISSING,MISSING,,4,0,59,69,27,56,59,59,329,OK,,17104
,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,410,372,450,336,420,260,380,332,330,308,400,416,,,,1988,2024,2169,506,0,372,336,260,332,308,416,,416,,,,,MISSING,MISSING,,4,0,93,84,65,83,77,104,506,OK,,17105
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,200,128,150,120,150,140,130,120,120,92,120,140,,,,724,740,767,185,0,128,120,140,120,92,140,,140,,,,,MISSING,MISSING,,4,0,32,30,35,30,23,35,185,OK,,19743
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,250,228,150,164,150,68,200,152,140,164,120,164,,,,932,940,892,235,0,228,164,68,152,164,164,,164,,,,,MISSING,MISSING,,4,0,57,41,17,38,41,41,235,OK,,19746
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,300,240,250,188,200,116,280,164,180,200,200,208,100,100,100,1136,1116,1151,279,0,240,188,116,164,200,208,,208,,,,,MISSING,MISSING,,4,0,60,47,29,41,50,52,279,OK,,19783
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,150,140,150,128,150,156,180,156,150,140,150,176,,,,676,896,775,224,0,140,128,156,156,140,176,,176,,,,,MISSING,MISSING,,4,0,35,32,39,39,35,44,224,OK,,20161
,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,,,,,,,,,,,,,100,100,100,172,0,106,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,20489
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1423,0,1001,0,563,0,948,0,954,0,754,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
,M12017,,COOP TOASTIES TO BAKE (TWO CHEESE) NEW,,,,,,0,0,0,0,0,1885,0,818,0,616,0,1712,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
1233475,24815,Co-op,Co-op DF Fajita Beef Chilli,Co-op,P+5,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,117,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
6682405,24816,Co-op,Co-op DF Korean BBQ Beef,Co-op,P+5,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,117,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
4449460,24817,Co-op,Co-op DF Chana Masala Chicken ,Co-op,P+5,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,117,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
1270974,24818,Co-op,Co-op DF Salmon Teriyaki,Co-op,P+5,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,117,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
1270966,24819,Co-op,Co-op DF Vegan Burrito Bowl ,Co-op,P+5,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,117,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
1270990,24820,Co-op,Co-op DF Halloumi & Grains ,Co-op,P+5,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,117,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4549979,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,36065,37113,37125,34805,31445,27982,32495,31764,32615,32796,35885,34341,200,200,200,#N/A,198801,205898,193527,0,37113,34805,27982,31764,32796,34341,0,34341,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons,P+3,Alternative,1603,1284,3062,2928,2831,2672,2684,2460,2957,2460,2864,2388,2324,2072,,,,16924,16264,16031,4066,1284,2928,2672,2460,2460,2388,2072,,2072,,,,,,,,4,321,732,668,615,615,597,518,4066,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons,P+3,Alternative,1115,1036,2293,348,1945,1900,2071,1888,1970,1996,2138,1804,1691,1648,,,,12384,10620,12002,2655,1036,348,1900,1888,1996,1804,1648,,1648,,,,,,,,4,259,87,475,472,499,451,412,2655,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons,P+3,Alternative,1153,1040,2197,2208,1907,1856,1982,1760,1995,1736,1991,1888,1617,1476,,,,11896,11964,11123,2991,1040,2208,1856,1760,1736,1888,1476,,1476,,,,,,,,4,260,552,464,440,434,472,369,2991,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons,P+3,Alternative,1697,1484,3654,3924,3116,2940,2919,2680,3116,2516,3268,2556,2462,2260,,,,18580,18360,18416,4590,1484,3924,2940,2680,2516,2556,2260,,2260,,,,,,,,4,371,981,735,670,629,639,565,4590,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons,P+3,Alternative,350,237,80,54,90,61,110,72,100,68,250,191,750,632,,,,1406,1315,1615,1315,237,54,61,72,68,191,632,,632,,,,,MISSING,MISSING,,1,237,54,61,72,68,191,632,1315,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,850,444,800,505,850,560,800,579,600,373,600,387,,,,3241,2848,2936,2848,0,444,505,560,579,373,387,,387,,,,,,,,1,0,444,505,560,579,373,387,2848,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1000,941,1000,927,1000,908,900,876,700,637,700,673,,,,5012,4962,4884,4962,0,941,927,908,876,637,673,,673,,,,,,MISSING,,1,0,941,927,908,876,637,673,4962,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1300,1301,1250,1279,1200,1268,1100,1194,900,896,900,892,,,,6994,6830,7121,6830,0,1301,1279,1268,1194,896,892,,892,,,,,MISSING,MISSING,,1,0,1301,1279,1268,1194,896,892,6830,OK,,#N/A
4547123,24752,Morrisons,WM TUNA LAYERED SALAD,Morrisons,P+3,Alternative,173,176,170,200,170,240,316,188,192,164,193,184,167,132,,,,1364,1284,1290,321,176,200,240,188,164,184,132,,132,,,,,MISSING,MISSING,,4,44,50,60,47,41,46,33,321,OK,,#N/A
4547118,24753,Morrisons,WM EGG LAYERED SALAD,Morrisons,P+3,Alternative,87,140,129,144,129,156,217,140,125,116,147,148,155,104,,,,1024,948,794,237,140,144,156,140,116,148,104,,104,,,,,MISSING,MISSING,,4,35,36,39,35,29,37,26,237,OK,,#N/A
4547116,24754,Morrisons,WM CHEESE LAYERED SALAD,Morrisons,P+3,Alternative,179,140,152,160,152,200,227,108,159,136,156,168,144,128,,,,1084,1040,898,260,140,160,200,108,136,168,128,,128,,,,,MISSING,MISSING,,4,35,40,50,27,34,42,32,260,OK,,#N/A
4547120,24755,Morrisons,WM PRAWN LAYERED SALAD,Morrisons,P+3,Alternative,163,148,184,248,184,256,320,188,179,192,197,200,225,184,,,,1408,1416,1221,354,148,248,256,188,192,200,184,,184,,,,,MISSING,MISSING,,4,37,62,64,47,48,50,46,354,OK,,#N/A
4547122,24756,Morrisons,WM TUNA & CUCUMBER BAGUETTE,Morrisons,P+3,Alternative,181,228,462,428,441,464,353,360,395,356,428,360,282,324,,,,2732,2520,2755,630,228,428,464,360,356,360,324,,324,,,,,MISSING,MISSING,,4,57,107,116,90,89,90,81,630,OK,,#N/A
4547121,24757,Morrisons,WM SPICY CHICKEN BAGUETTE,Morrisons,P+3,Alternative,223,224,441,3480,399,432,349,348,424,40,395,76,300,144,,,,2728,4744,2753,1186,224,3480,432,348,40,76,144,,144,,,,,MISSING,MISSING,,4,56,870,108,87,10,19,36,1186,OK,,#N/A
4547119,24758,Morrisons,WM HAM & CHEESE BAGUETTE,Morrisons,P+3,Alternative,268,280,512,2244,559,488,433,432,466,212,500,240,374,260,,,,3316,4156,3466,1039,280,2244,488,432,212,240,260,,260,,,,,MISSING,MISSING,,4,70,561,122,108,53,60,65,1039,OK,,#N/A
4547117,24759,Morrisons,WM EGG & CRESS BAGUETTE,Morrisons,P+3,Alternative,64,96,172,376,139,84,113,124,118,104,139,140,83,152,,,,1060,1076,1063,269,96,376,84,124,104,140,152,,152,,,,,MISSING,MISSING,,4,24,94,21,31,26,35,38,269,OK,,#N/A
4547115,24760,Morrisons,WM CHEESE & TOMATO BAGUETTE,Morrisons,P+3,Alternative,113,124,189,436,260,204,143,204,202,184,202,180,171,204,,,,1452,1536,1370,384,124,436,204,204,184,180,204,,204,,,,,MISSING,MISSING,,4,31,109,51,51,46,45,51,384,OK,,#N/A
8th Oct,,Morrisons,Classic Sandwich Platter £6,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,W/E ACTUAL TOTAL ,0,3569,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,0
8th Oct,,Morrisons,Classic Sandwich Platter £8,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,W/E ACTUAL TOTAL ,0,3569,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,0
8th Oct,,Morrisons,Vegetarian Wraps Platter,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,W/E ACTUAL TOTAL ,0,1906,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,0
8th Oct,,Morrisons,Meat Sandwich Platter,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,W/E ACTUAL TOTAL ,0,1865,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,0
8th Oct,,Morrisons,The Best Sandwich Platter,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,W/E ACTUAL TOTAL ,0,473,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,0
8th Oct,,Morrisons,Vegetarian Sandwich Platter,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,W/E ACTUAL TOTAL ,0,1709,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,0
,,,BAGUETTE BAKING,,,,,1033,0,7237,0,1865,0,1733,0,1097,0,1165,0,1225,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,5568,9%,11206,17%,9799,15%,9656,15%,10038,16%,10261,16%,8094,13%,,,,,64621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,7404,6785,16847,19964,15817,14436,14860,13672,15236,13021,15065,12277,12856,11824,0,0,0,92605,91883,89738,34937,6637,19864,14664,13688,12929,12429,11672,0,11672,,,,,,,,,,,,,,,,,,,
,,,,,,,,20%,,5%,,5%,,6%,,6%,,14%,,43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons Café,P+4,Alternative,,,600,414,600,416,400,416,400,416,400,416,400,416,500,500,500,2494,2494,2747,1247,0,414,416,416,416,416,416,,416,,,,,MISSING,MISSING,,2,0,207,208,208,208,208,208,1247,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons Café,P+4,Alternative,,,400,166,200,168,200,168,200,204,300,264,250,354,,,,1380,1324,1368,662,0,166,168,168,204,264,354,,354,,,,,MISSING,MISSING,,2,0,83,84,84,102,132,177,662,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,112,200,152,200,152,200,204,300,218,250,354,,,,1314,1192,1403,596,0,112,152,152,204,218,354,,354,,,,,MISSING,MISSING,,2,0,56,76,76,102,109,177,596,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,96,200,166,200,166,200,252,300,244,250,382,,,,1446,1306,1403,653,0,96,166,166,252,244,382,,382,,,,,MISSING,MISSING,,2,0,48,83,83,126,122,191,653,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,600,410,600,412,400,412,400,412,400,412,400,412,,,,2502,2470,2742,1235,0,410,412,412,412,412,412,,412,,,,,MISSING,MISSING,,2,0,205,206,206,206,206,206,1235,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,94,200,166,200,166,200,204,300,244,250,364,,,,1418,1238,1182,619,0,94,166,166,204,244,364,,364,,,,,MISSING,MISSING,,2,0,47,83,83,102,122,182,619,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,142,200,154,200,166,200,232,300,282,250,374,,,,1508,1350,1503,675,0,142,154,166,232,282,374,,374,,,,,MISSING,MISSING,,2,0,71,77,83,116,141,187,675,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,3200,1434,2200,1634,1800,1646,1800,1924,2300,2080,2050,2656,500,500,500,12062,11374,12348,5687,0,1434,1634,1646,1924,2080,2656,0,2656,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3158,2676,4208,4136,3977,3564,3881,4180,3868,3324,2621,2876,2444,2292,,,,23224,23048,24606,5762,2676,4136,3564,4180,3324,2876,2292,,2292,,,,,MISSING,MISSING,,4,669,1034,891,1045,831,719,573,5762,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,2617,2160,4333,4056,3784,3204,3940,4120,3977,3320,2885,2872,2075,2040,,,,31156,21772,23952,5443,2160,4056,3204,4120,3320,2872,2040,,2040,,,,,MISSING,MISSING,,4,540,1014,801,1030,830,718,510,5443,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,1810,1432,2726,2732,2491,2144,2558,2668,2558,2244,1814,1920,1340,1324,,,,18952,14464,15511,3616,1432,2732,2144,2668,2244,1920,1324,,1324,,,,,MISSING,MISSING,,4,358,683,536,667,561,480,331,3616,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,4078,3348,6320,5988,5863,4820,5620,5960,5884,4324,4162,4180,3650,3320,,,,32952,31940,33238,7985,3348,5988,4820,5960,4324,4180,3320,,3320,,,,,MISSING,MISSING,,4,837,1497,1205,1490,1081,1045,830,7985,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3473,2980,5054,4616,4704,3832,4511,4920,4750,3364,3368,3404,3037,2672,,,,27036,25788,27330,6447,2980,4616,3832,4920,3364,3404,2672,,2672,,,,,MISSING,MISSING,,4,745,1154,958,1230,841,851,668,6447,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,5275,4684,8657,7896,7564,6524,7934,8004,7942,6120,6031,5672,4864,4684,,,,48800,43584,46917,10896,4684,7896,6524,8004,6120,5672,4684,,4684,,,,,MISSING,MISSING,,4,1171,1974,1631,2001,1530,1418,1171,10896,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1646,1420,3011,2772,2587,2192,2793,2772,2390,1824,1861,1832,1550,1544,,,,12948,14356,13322,3589,1420,2772,2192,2772,1824,1832,1544,,1544,,,,,MISSING,MISSING,,4,355,693,548,693,456,458,386,3589,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2138,1744,3171,2944,3205,2744,3049,3016,2705,2268,2150,1996,1684,1828,,,,15732,16540,16334,4135,1744,2944,2744,3016,2268,1996,1828,,1828,,,,,MISSING,MISSING,,4,436,736,686,754,567,499,457,4135,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2663,2176,3875,3560,3633,2904,3473,3724,3599,2500,2470,2560,2415,2212,,,,18912,19636,20320,4909,2176,3560,2904,3724,2500,2560,2212,,2212,,,,,MISSING,MISSING,,4,544,890,726,931,625,640,553,4909,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2797,3100,6385,5864,5183,4256,5460,5624,5758,4480,4040,3840,3049,3240,,,,32116,30404,31580,7601,3100,5864,4256,5624,4480,3840,3240,,3240,,,,,MISSING,MISSING,,4,775,1466,1064,1406,1120,960,810,7601,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1672,1908,4385,4136,3574,3052,3688,3908,3679,3224,2671,2668,2348,2548,,,,20368,21444,21281,5361,1908,4136,3052,3908,3224,2668,2548,,2548,,,,,MISSING,MISSING,,4,477,1034,763,977,806,667,637,5361,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1386,1176,1849,1736,1907,1512,1684,1808,1777,1320,1289,1240,1243,1208,,,,10396,10000,10967,2500,1176,1736,1512,1808,1320,1240,1208,,1208,,,,,MISSING,MISSING,,4,294,434,378,452,330,310,302,2500,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,4,0,4,,,,,,,,,,,,,,,6900,0,7850,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,21965
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,752,840,2004,1888,1617,1480,1718,1772,1709,1388,1067,1196,1088,1316,,,,9568,9880,9563,2470,840,1888,1480,1772,1388,1196,1316,,1316,,,,,MISSING,MISSING,,4,210,472,370,443,347,299,329,2470,OK,,21970
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,23,32,76,59,40,40,64,65,39,29,61,51,29,34,,,,249,310,231,310,32,59,40,65,29,51,34,,34,,,,,MISSING,MISSING,,1,32,59,40,65,29,51,34,310,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,710,728,2968,2616,2213,1712,1974,1820,1844,1656,1457,916,655,752,,,,12008,10200,13760,2550,728,2616,1712,1820,1656,916,752,,752,,,,,MISSING,MISSING,,4,182,654,428,455,414,229,188,2550,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3402,4392,8534,7536,7088,6120,7497,7866,7711,6438,5544,5154,4826,4986,,,,34880,42492,42525,7082,4392,7536,6120,7866,6438,5154,4986,,4986,,,,,MISSING,MISSING,,6,732,1256,1020,1311,1073,859,831,7082,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2583,2856,5560,5274,4813,4500,5311,5658,5009,4404,3686,3354,3522,3624,,,,26304,29670,32547,4945,2856,5274,4500,5658,4404,3354,3624,,3624,,,,,MISSING,MISSING,,6,476,879,750,943,734,559,604,4945,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,2033,1784,3676,3316,3137,2632,3137,3304,3276,2500,2297,2328,1772,1704,,,,17936,17568,18146,4392,1784,3316,2632,3304,2500,2328,1704,,1704,,,,,MISSING,MISSING,,4,446,829,658,826,625,582,426,4392,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1697,1488,2432,2352,2100,1884,2150,2320,2234,1900,1596,1596,1231,1232,,,,18280,12772,12244,3193,1488,2352,1884,2320,1900,1596,1232,,1232,,,,,MISSING,MISSING,,4,372,588,471,580,475,399,308,3193,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1646,1536,2553,2236,2411,2024,2243,2392,2281,1748,1655,1740,1474,1424,,,,13556,13100,13901,3275,1536,2236,2024,2392,1748,1740,1424,,1424,,,,,MISSING,MISSING,,4,384,559,506,598,437,435,356,3275,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,319,360,976,960,785,740,802,908,899,676,512,716,571,636,,,,6912,4996,4858,1249,360,960,740,908,676,716,636,,636,,,,,MISSING,MISSING,,4,90,240,185,227,169,179,159,1249,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,1932,2088,6039,5832,4057,3392,4528,5000,4973,4520,2999,3488,3049,3016,,,,26248,27336,31729,3417,2088,5832,3392,5000,4520,3488,3016,,3016,,,,,MISSING,MISSING,,8,261,729,424,625,565,436,377,3417,OK,,23686
7799572B,21914,Sainsbury's,JS Seafood Cocktail Skillet x 4,Sainsbury's,P+3,Skillet,382,468,946,860,760,624,832,848,815,780,546,652,571,588,,,,5004,4820,#N/A,1205,468,860,624,848,780,652,588,,588,,,,,MISSING,MISSING,,4,117,215,156,212,195,163,147,1205,OK,,21914
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,3545,2880,6566,6256,5552,4840,5897,6064,5737,4952,4595,4536,2646,2712,,,,32664,32240,48557,4030,2880,6256,4840,6064,4952,4536,2712,,2712,,,,,MISSING,MISSING,,8,360,782,605,758,619,567,339,4030,OK,,23687
7880628B,22902,Sainsbury's,JS BGTY Chicken Salad Skillet x4,Sainsbury's,P+2,Skillet,1630,1340,2346,2228,2092,1776,2243,2316,2150,1860,1781,1688,1214,1220,,,,14532,12428,#N/A,3107,1340,2228,1776,2316,1860,1688,1220,,1220,,,,,MISSING,MISSING,,4,335,557,444,579,465,422,305,3107,OK,,22902
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Sainsbury's,P+3,Skillet,252,344,1015,996,764,676,861,912,823,652,685,592,475,552,,,,5204,4724,6900,1181,344,996,676,912,652,592,552,,552,,,,,,,,4,86,249,169,228,163,148,138,1181,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Sainsbury's,P+2,Skillet,248,352,816,832,731,600,722,856,739,664,508,408,496,596,,,,4336,4308,5853,1077,352,832,600,856,664,408,596,,596,,,,,,,,4,88,208,150,214,166,102,149,1077,OK,,#N/A
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Sainsbury's,P+2,wrap,735,780,1797,1740,1474,1272,1558,1784,1609,1412,1079,1184,1147,1124,,,,9396,9296,10496,2324,780,1740,1272,1784,1412,1184,1124,,1124,,,,,,,,4,195,435,318,446,353,296,281,2324,OK,,#N/A
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Sainsbury's,P+2,wrap,424,540,1581,1388,1310,1104,1361,1492,1394,1104,979,980,991,968,,,,8124,7576,9123,1894,540,1388,1104,1492,1104,980,968,,968,,,,,,,,4,135,347,276,373,276,245,242,1894,OK,,#N/A
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Sainsbury's,P+2,wrap,407,448,1456,1352,1155,976,1168,1272,1256,1004,844,840,756,792,,,,7116,6684,7341,1671,448,1352,976,1272,1004,840,792,,792,,,,,,,,4,112,338,244,318,251,210,198,1671,OK,,24077
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Sainsbury's,P+2,wrap,265,356,1123,1036,869,848,882,984,928,768,617,704,643,768,,,,5348,5464,5784,1366,356,1036,848,984,768,704,768,,768,,,,,,,,4,89,259,212,246,192,176,192,1366,OK,,24078
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Sainsbury's,P+1,Alternative,50,28,91,100,92,68,76,92,92,80,46,64,63,56,,,,480,488,476,122,28,100,68,92,80,64,56,,56,,,,,,,,4,7,25,17,23,20,16,14,122,OK,,#N/A
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Sainsbury's,P+1,Alternative,63,52,177,172,160,124,139,172,176,120,92,104,109,84,,,,860,828,794,207,52,172,124,172,120,104,84,,84,,,,,,,,4,13,43,31,43,30,26,21,207,OK,,24284
7956936,24169,Sainsbury's,JS All Day Breakfast Pot X4,Sainsbury's,P+3,Alternative,34,20,160,156,55,72,210,196,189,88,164,104,168,148,,,,540,784,783,196,20,156,72,196,88,104,148,,148,,,,,,,,4,5,39,18,49,22,26,37,196,OK,,24169
7956713,24170,Sainsbury's,JS Veggie Breakfast Pot X4,Sainsbury's,P+3,Alternative,17,16,151,116,55,60,,0,,,,,,0,,,,456,192,750,48,16,116,60,0,0,0,0,,0,,,,,,,,4,4,29,15,0,0,0,0,48,OK,,#N/A
