Week no.,WK 02,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,24735,Co-op,CO-OP Four Cheese Toastie,Co-op,P+2,Alternative,,,1000,1480,800,1154,800,746,800,1261,800,1117,1000,1077,,,,6592,6835,4148,6835,0,1480,1154,746,1261,1117,1077,,1077,,,,,MISSING,MISSING,,1,0,1480,1154,746,1261,1117,1077,6835,OK,,#N/A
,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,280,220,300,296,200,220,300,148,220,188,220,236,,,,1336,1308,1291,327,0,220,296,220,148,188,236,,236,,,,,MISSING,MISSING,,4,0,55,74,55,37,47,59,327,OK,,17104
,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,410,308,450,348,420,400,380,268,330,228,400,396,,,,1932,1948,1980,487,0,308,348,400,268,228,396,,396,,,,,MISSING,MISSING,,4,0,77,87,100,67,57,99,487,OK,,17105
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,200,120,150,140,150,148,130,84,120,52,120,144,,,,796,688,717,172,0,120,140,148,84,52,144,,144,,,,,MISSING,MISSING,,4,0,30,35,37,21,13,36,172,OK,,19743
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,250,200,150,184,150,132,200,124,140,128,120,144,,,,980,912,898,228,0,200,184,132,124,128,144,,144,,,,,MISSING,MISSING,,4,0,50,46,33,31,32,36,228,OK,,19746
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,300,236,250,180,200,180,280,188,180,144,200,204,100,100,100,1176,1132,1091,283,0,236,180,180,188,144,204,,204,,,,,MISSING,MISSING,,4,0,59,45,45,47,36,51,283,OK,,19783
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,150,152,150,152,150,180,180,112,150,116,150,140,,,,896,852,807,213,0,152,152,180,112,116,140,,140,,,,,MISSING,MISSING,,4,0,38,38,45,28,29,35,213,OK,,20161
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1404,0,969,0,546,0,975,0,907,0,757,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
,M12017,,COOP TOASTIES TO BAKE (TWO CHEESE) NEW,,,,,,0,1480,0,1154,0,746,0,1261,0,1117,0,1077,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
1233475,24815,Co-op,Co-op DF Fajita Beef Chilli,Co-op,P+5,Alternative,,,,,,,,,,,,,,,,,,0,0,115,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
6682405,24816,Co-op,Co-op DF Korean BBQ Beef,Co-op,P+5,Alternative,,,,,,,,,,,,,,,,,,0,0,115,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
4449460,24817,Co-op,Co-op DF Chana Masala Chicken ,Co-op,P+5,Alternative,,,,,,,,,,,,,,,,,,0,0,115,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
1270974,24818,Co-op,Co-op DF Salmon Teriyaki,Co-op,P+5,Alternative,,,,,,,,,,,,,,,,,,0,0,115,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
1270966,24819,Co-op,Co-op DF Vegan Burrito Bowl ,Co-op,P+5,Alternative,,,,,,,,,,,,,,,,,,0,0,115,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
1270990,24820,Co-op,Co-op DF Halloumi & Grains ,Co-op,P+5,Alternative,,,,,,,,,,,,,,,,,,0,0,115,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,20453,Co-op,Co-op Low Fat Ham Salad Skillet,Co-op,P+3,Skillet,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,20453
,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,,,,,,,,,,,,,100,100,100,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,20489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4549979,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,34717,38491,37925,35929,30245,28118,32295,31425,32615,30001,35885,32305,200,200,200,201306,196269,194890,191139,0,38491,35929,28118,31425,30001,32305,0,32305,,,,,,,,,,,,,,,,,,,
,,,,,,,30%,#N/A,7%,,8%,,9%,,9%,,21%,,64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons,P+3,Alternative,1651,1572,3058,2976,2717,2572,2722,2384,2797,2528,2701,2420,2012,1860,,,,16232,16312,16183,4078,1572,2976,2572,2384,2528,2420,1860,,1860,,,,,,,,4,393,744,643,596,632,605,465,4078,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons,P+3,Alternative,1264,1136,2213,2140,1924,1900,2016,1752,2087,1820,1848,1696,1558,1424,,,,11720,11868,12601,2967,1136,2140,1900,1752,1820,1696,1424,,1424,,,,,,,,4,284,535,475,438,455,424,356,2967,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons,P+3,Alternative,1147,1164,2264,2192,1865,1812,1987,1752,1953,1792,1873,1796,1449,1388,,,,11992,11896,11934,2974,1164,2192,1812,1752,1792,1796,1388,,1388,,,,,,,,4,291,548,453,438,448,449,347,2974,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons,P+3,Alternative,1831,1692,3641,3416,2995,2772,2936,2568,2936,2668,2999,2600,2209,1976,,,,17780,17692,18403,4423,1692,3416,2772,2568,2668,2600,1976,,1976,,,,,,,,4,423,854,693,642,667,650,494,4423,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons,P+3,Alternative,350,236,80,49,90,68,110,69,100,81,250,205,750,467,,,,1215,1175,1376,1175,236,49,68,69,81,205,467,,467,,,,,MISSING,MISSING,,1,236,49,68,69,81,205,467,1175,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,850,521,800,563,850,600,800,620,600,418,600,420,,,,2945,3142,3104,3142,0,521,563,600,620,418,420,,420,,,,,,,,1,0,521,563,600,620,418,420,3142,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1000,955,1000,939,1000,938,900,907,700,666,700,677,,,,5025,5082,4821,5082,0,955,939,938,907,666,677,,677,,,,,,MISSING,,1,0,955,939,938,907,666,677,5082,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1300,1260,1250,1242,1200,1207,1100,1169,900,897,900,889,,,,6666,6664,6605,6664,0,1260,1242,1207,1169,897,889,,889,,,,,MISSING,MISSING,,1,0,1260,1242,1207,1169,897,889,6664,OK,,#N/A
4547123,24752,Morrisons,WM TUNA LAYERED SALAD,Morrisons,P+3,Alternative,111,144,285,184,160,180,258,280,128,148,233,128,128,120,,,,1276,1184,1291,296,144,184,180,280,148,128,120,,120,,,,,MISSING,MISSING,,4,36,46,45,70,37,32,30,296,OK,,#N/A
4547118,24753,Morrisons,WM EGG LAYERED SALAD,Morrisons,P+3,Alternative,117,108,183,120,113,104,192,176,85,100,144,96,64,76,,,,916,780,859,195,108,120,104,176,100,96,76,,76,,,,,MISSING,MISSING,,4,27,30,26,44,25,24,19,195,OK,,#N/A
4547116,24754,Morrisons,WM CHEESE LAYERED SALAD,Morrisons,P+3,Alternative,167,128,166,132,174,152,197,192,143,120,131,96,119,104,,,,952,924,899,231,128,132,152,192,120,96,104,,104,,,,,MISSING,MISSING,,4,32,33,38,48,30,24,26,231,OK,,#N/A
4547120,24755,Morrisons,WM PRAWN LAYERED SALAD,Morrisons,P+3,Alternative,172,144,226,212,216,196,250,280,181,160,191,124,163,128,,,,1288,1244,1222,311,144,212,196,280,160,124,128,,128,,,,,MISSING,MISSING,,4,36,53,49,70,40,31,32,311,OK,,#N/A
4547122,24756,Morrisons,WM TUNA & CUCUMBER BAGUETTE,Morrisons,P+3,Alternative,235,240,340,388,370,308,302,300,340,336,332,344,206,252,,,,2232,2168,2755,542,240,388,308,300,336,344,252,,252,,,,,MISSING,MISSING,,4,60,97,77,75,84,86,63,542,OK,,#N/A
4547121,24757,Morrisons,WM SPICY CHICKEN BAGUETTE,Morrisons,P+3,Alternative,239,252,412,424,428,388,340,348,416,380,382,376,252,276,,,,2664,2444,2752,611,252,424,388,348,380,376,276,,276,,,,,MISSING,MISSING,,4,63,106,97,87,95,94,69,611,OK,,#N/A
4547119,24758,Morrisons,WM HAM & CHEESE BAGUETTE,Morrisons,P+3,Alternative,260,276,441,424,521,448,395,384,441,424,412,424,298,304,,,,2880,2684,3465,671,276,424,448,384,424,424,304,,304,,,,,MISSING,MISSING,,4,69,106,112,96,106,106,76,671,OK,,#N/A
4547117,24759,Morrisons,WM EGG & CRESS BAGUETTE,Morrisons,P+3,Alternative,84,116,109,116,126,136,105,124,122,140,105,128,71,116,,,,904,876,1062,219,116,116,136,124,140,128,116,,116,,,,,MISSING,MISSING,,4,29,29,34,31,35,32,29,219,OK,,#N/A
4547115,24760,Morrisons,WM CHEESE & TOMATO BAGUETTE,Morrisons,P+3,Alternative,97,144,214,228,223,192,139,180,214,184,143,188,105,152,,,,1340,1268,1370,317,144,228,192,180,184,188,152,,152,,,,,MISSING,MISSING,,4,36,57,48,45,46,47,38,317,OK,,#N/A
20th Oct,24886,Morrisons,WM Vegetarian Sandwich Platter,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,500,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
20th Oct,24887,Morrisons,WM Meat Sandwich Platter,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,500,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
20th Oct,24888,Morrisons,WM Vegetarian Wraps Platter,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,750,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
20th Oct,24890,Morrisons,WM Classic Sandwich Platter £6,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,1680,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
20th Oct,24891,Morrisons,WM Classic Sandwich Platter £8,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,3569,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
20th Oct,24889,Morrisons,WM The Best Sandwich Platter,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,750,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,,,BAGUETTE BAKING,,,,,1089,0,1801,0,1649,0,1517,0,1665,0,1597,0,1229,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,5893,9%,11176,18%,9500,15%,9660,15%,9773,16%,9421,15%,7228,12%,,,,,62651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,8017,7476,16586,15721,15206,14268,14638,13134,14906,13493,13718,12586,11678,10701,0,0,0,88027,87403,90702,33898,7352,15737,13972,13534,13577,12602,10629,0,10629,,,,,,,,,,,,,,,,,,,
,,,,,,,,20%,,5%,,5%,,6%,,6%,,14%,,43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons Café,P+4,Alternative,,,600,410,600,414,400,414,400,414,400,414,400,414,500,500,500,2466,2480,2555,1240,0,410,414,414,414,414,414,,414,,,,,MISSING,MISSING,,2,0,205,207,207,207,207,207,1240,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons Café,P+4,Alternative,,,400,136,200,138,200,170,200,182,300,314,250,350,,,,1268,1290,1254,645,0,136,138,170,182,314,350,,350,,,,,MISSING,MISSING,,2,0,68,69,85,91,157,175,645,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,148,200,114,200,162,200,162,300,284,250,330,,,,1142,1200,1184,600,0,148,114,162,162,284,330,,330,,,,,MISSING,MISSING,,2,0,74,57,81,81,142,165,600,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,70,200,170,200,184,200,190,300,296,250,362,,,,1308,1272,1232,636,0,70,170,184,190,296,362,,362,,,,,MISSING,MISSING,,2,0,35,85,92,95,148,181,636,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,600,410,600,412,400,412,400,412,400,412,400,412,,,,2454,2470,2479,1235,0,410,412,412,412,412,412,,412,,,,,MISSING,MISSING,,2,0,205,206,206,206,206,206,1235,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,112,200,114,200,168,200,192,300,326,250,324,,,,1280,1236,1269,618,0,112,114,168,192,326,324,,324,,,,,MISSING,MISSING,,2,0,56,57,84,96,163,162,618,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,142,200,206,200,170,200,188,300,298,250,384,,,,1296,1388,1267,694,0,142,206,170,188,298,384,,384,,,,,MISSING,MISSING,,2,0,71,103,85,94,149,192,694,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,3200,1428,2200,1568,1800,1680,1800,1740,2300,2344,2050,2576,500,500,500,11214,11336,11240,5668,0,1428,1568,1680,1740,2344,2576,0,2576,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3024,2464,3823,3756,3809,3348,3780,3840,3700,3440,2827,3088,2289,2028,,,,21924,21964,22877,5491,2464,3756,3348,3840,3440,3088,2028,,2028,,,,,MISSING,MISSING,,4,616,939,837,960,860,772,507,5491,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,2583,2180,4031,3868,3767,3352,3818,3796,3704,3700,2932,2916,1999,1964,,,,21664,21776,22468,5444,2180,3868,3352,3796,3700,2916,1964,,1964,,,,,MISSING,MISSING,,4,545,967,838,949,925,729,491,5444,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,1747,1420,2471,2588,2302,2124,2415,2520,2360,2296,1751,2060,1315,1212,,,,14184,14220,14298,3555,1420,2588,2124,2520,2296,2060,1212,,1212,,,,,MISSING,MISSING,,4,355,647,531,630,574,515,303,3555,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,4091,3496,5426,5408,5447,4832,5368,5432,5250,5084,4066,4280,3347,3184,,,,31620,31716,31924,7929,3496,5408,4832,5432,5084,4280,3184,,3184,,,,,MISSING,MISSING,,4,874,1352,1208,1358,1271,1070,796,7929,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3398,2888,4428,4432,4439,3864,4313,4512,4238,4040,3473,3732,2701,2604,,,,26164,26072,26000,6518,2888,4432,3864,4512,4040,3732,2604,,2604,,,,,MISSING,MISSING,,4,722,1108,966,1128,1010,933,651,6518,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,5086,4800,7824,7596,7283,6748,7497,7760,7384,7004,5926,6252,4654,4552,,,,44180,44712,45000,11178,4800,7596,6748,7760,7004,6252,4552,,4552,,,,,MISSING,MISSING,,4,1200,1899,1687,1940,1751,1563,1138,11178,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1865,1624,2536,2408,2394,2132,2583,2544,2125,2028,1924,2084,1415,1420,,,,14184,14240,13748,3560,1624,2408,2132,2544,2028,2084,1420,,1420,,,,,MISSING,MISSING,,4,406,602,533,636,507,521,355,3560,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2335,1848,2743,2764,2978,2500,2810,2920,2730,2604,1987,2324,1894,1620,,,,16476,16580,15324,4145,1848,2764,2500,2920,2604,2324,1620,,1620,,,,,MISSING,MISSING,,4,462,691,625,730,651,581,405,4145,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2747,2328,3326,3236,3347,2952,3473,3336,2990,3004,2705,2612,2117,2120,,,,19840,19588,19200,4897,2328,3236,2952,3336,3004,2612,2120,,2120,,,,,MISSING,MISSING,,4,582,809,738,834,751,653,530,4897,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2633,2556,6018,5316,5040,4668,5048,5256,5153,4596,4040,3696,3125,2872,,,,29300,28960,31107,7240,2556,5316,4668,5256,4596,3696,2872,,2872,,,,,MISSING,MISSING,,4,639,1329,1167,1314,1149,924,718,7240,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1932,1676,4078,3808,3473,3332,3608,3856,3431,3324,2726,2560,2491,2552,,,,21064,21108,20426,5277,1676,3808,3332,3856,3324,2560,2552,,2552,,,,,MISSING,MISSING,,4,419,952,833,964,831,640,638,5277,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1407,1248,1646,1572,1701,1500,1701,1604,1525,1532,1268,1288,1197,1192,,,,9768,9936,10114,2484,1248,1572,1500,1604,1532,1288,1192,,1192,,,,,MISSING,MISSING,,4,312,393,375,401,383,322,298,2484,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,500,528,1132,1052,1012,1004,987,1040,1033,964,693,684,781,712,,,,6736,5984,7251,1496,528,1052,1004,1040,964,684,712,,712,,,,,MISSING,MISSING,,4,132,263,251,260,241,171,178,1496,OK,,21965
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,865,860,1827,1772,1588,1556,1630,1824,1621,1688,1172,1492,1126,1196,,,,10012,10388,11552,2597,860,1772,1556,1824,1688,1492,1196,,1196,,,,,MISSING,MISSING,,4,215,443,389,456,422,373,299,2597,OK,,21970
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,27,31,68,57,35,35,65,55,33,37,63,56,25,29,,,,310,300,245,300,31,57,35,55,37,56,29,,29,,,,,MISSING,MISSING,,1,31,57,35,55,37,56,29,300,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,895,888,2428,2088,1701,1572,1781,1596,1651,1808,1100,1212,685,764,,,,9888,9928,10172,2482,888,2088,1572,1596,1808,1212,764,,764,,,,,MISSING,MISSING,,4,222,522,393,399,452,303,191,2482,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3982,4044,8301,7602,7138,6660,7434,7632,7226,6468,5676,5418,4801,4428,,,,42456,42252,42394,7042,4044,7602,6660,7632,6468,5418,4428,,4428,,,,,MISSING,MISSING,,6,674,1267,1110,1272,1078,903,738,7042,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2678,2478,5579,5454,4939,4728,5128,5250,4908,4782,3704,3672,3604,3396,,,,30480,29760,30647,4960,2478,5454,4728,5250,4782,3672,3396,,3396,,,,,MISSING,MISSING,,6,413,909,788,875,797,612,566,4960,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,2037,1796,3374,3136,2902,2588,3188,3200,2869,2868,2444,2532,1651,1668,,,,17620,17788,17265,4447,1796,3136,2588,3200,2868,2532,1668,,1668,,,,,MISSING,MISSING,,4,449,784,647,800,717,633,417,4447,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1294,1084,2380,2376,2163,2016,2138,2176,2163,2140,1764,1824,1180,1148,,,,12776,12764,12255,3191,1084,2376,2016,2176,2140,1824,1148,,1148,,,,,MISSING,MISSING,,4,271,594,504,544,535,456,287,3191,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1768,1508,2341,2284,2297,2064,2306,2360,2125,2104,1697,1876,1411,1364,,,,13564,13560,13250,3390,1508,2284,2064,2360,2104,1876,1364,,1364,,,,,MISSING,MISSING,,4,377,571,516,590,526,469,341,3390,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,470,452,894,880,819,732,802,876,731,728,588,640,596,572,,,,4908,4880,4391,1220,452,880,732,876,728,640,572,,572,,,,,MISSING,MISSING,,4,113,220,183,219,182,160,143,1220,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2058,2000,5409,5064,4385,4312,4519,4688,4376,4288,3662,3560,2999,3000,,,,27576,26912,26451,3364,2000,5064,4312,4688,4288,3560,3000,,3000,,,,,MISSING,MISSING,,8,250,633,539,586,536,445,375,3364,OK,,23686
7799572B,21914,Sainsbury's,JS Seafood Cocktail Skillet x 4,Sainsbury's,P+3,Skillet,491,420,855,828,794,744,777,836,790,816,622,592,542,472,,,,4724,4708,4800,1177,420,828,744,836,816,592,472,,472,,,,,MISSING,MISSING,,4,105,207,186,209,204,148,118,1177,OK,,21914
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,3503,3080,6212,5736,5485,5144,5670,5736,5300,5576,4326,4360,2906,2880,,,,32400,32512,31762,4064,3080,5736,5144,5736,5576,4360,2880,,2880,,,,,MISSING,MISSING,,8,385,717,643,717,697,545,360,4064,OK,,23687
7880628B,22902,Sainsbury's,JS BGTY Chicken Salad Skillet x4,Sainsbury's,P+2,Skillet,1571,1276,2134,2124,2108,1896,2071,2140,2096,2068,1680,1592,1172,1188,,,,12184,12284,13889,3071,1276,2124,1896,2140,2068,1592,1188,,1188,,,,,MISSING,MISSING,,4,319,531,474,535,517,398,297,3071,OK,,22902
7924859,23774,Sainsbury's,JS The Big Beef Roll,Sainsbury's,P+3,Alternative,428,368,1516,1312,1058,1228,1268,1244,1184,1136,878,980,760,784,,,,7236,7052,6765,1763,368,1312,1228,1244,1136,980,784,,784,,,,,MISSING,MISSING,,4,92,328,307,311,284,245,196,1763,OK,,23774
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Sainsbury's,P+3,Skillet,361,364,1032,968,811,776,844,888,819,760,760,696,491,484,,,,4936,4936,5108,1234,364,968,776,888,760,696,484,,484,,,,,,,,4,91,242,194,222,190,174,121,1234,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Sainsbury's,P+2,Skillet,365,336,890,760,680,772,718,756,718,728,529,584,521,564,,,,4432,4500,4255,1125,336,760,772,756,728,584,564,,564,,,,,,,,4,84,190,193,189,182,146,141,1125,OK,,#N/A
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Sainsbury's,P+2,wrap,785,744,1659,1668,1466,1420,1567,1656,1499,1584,1130,1116,1037,1192,,,,9416,9380,9705,2345,744,1668,1420,1656,1584,1116,1192,,1192,,,,,,,,4,186,417,355,414,396,279,298,2345,OK,,#N/A
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Sainsbury's,P+2,wrap,605,628,1646,1456,1399,1316,1386,1540,1415,1248,1113,1136,983,944,,,,8080,8268,8173,2067,628,1456,1316,1540,1248,1136,944,,944,,,,,,,,4,157,364,329,385,312,284,236,2067,OK,,#N/A
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Sainsbury's,P+2,wrap,487,404,1339,1232,1163,1080,1134,1204,1176,1124,928,888,685,740,,,,6736,6672,6742,1668,404,1232,1080,1204,1124,888,740,,740,,,,,,,,4,101,308,270,301,281,222,185,1668,OK,,24077
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Sainsbury's,P+2,wrap,328,344,1002,1048,983,848,874,1004,861,768,647,748,668,692,,,,5456,5452,5184,1363,344,1048,848,1004,768,748,692,,692,,,,,,,,4,86,262,212,251,192,187,173,1363,OK,,24078
7956936,24169,Sainsbury's,JS All Day Breakfast Pot X4,Sainsbury's,P+3,Alternative,160,140,251,120,185,128,197,100,231,160,176,4,118,36,,,,800,688,535,172,140,120,128,100,160,4,36,,36,,,,,,,,4,35,30,32,25,40,1,9,172,OK,,24169
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Sainsbury's,P+1,Alternative,50,20,95,96,92,48,63,84,97,72,50,56,63,52,,,,468,428,470,107,20,96,48,84,72,56,52,,52,,,,,,,,4,5,24,12,21,18,14,13,107,OK,,#N/A
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Sainsbury's,P+1,Alternative,80,40,151,124,160,128,147,96,147,128,109,80,101,76,,,,764,672,817,168,40,124,128,96,128,80,76,,76,,,,,,,,4,10,31,32,24,32,20,19,168,OK,,24284
