Week no.,WK 49,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,22845,Co-op,CO-OP Chicken Fajita Hot Wap,Co-op,P+2,Alternative,,,1300,1287,900,852,700,526,1000,981,1000,945,800,613,,,,5162,5204,5569,5204,0,1287,852,526,981,945,613,,0,,,,,MISSING,MISSING,,1,0,1287,852,526,981,945,613,5204,OK,,22845
,22846,Co-op,CO-OP Ham & Cheese Toastie,Co-op,P+2,Alternative,,,1200,1162,1000,949,800,587,1000,1003,1000,989,900,922,,,,5535,5612,5924,5612,0,1162,949,587,1003,989,922,,0,,,,,MISSING,MISSING,,1,0,1162,949,587,1003,989,922,5612,OK,,22846
,24395,Co-op,COOP GU Ham & Cheese Toastie,Co-op,P+4,Alternative,,,15,18,15,16,15,17,15,18,15,18,15,17,,,,103,104,0,104,0,18,16,17,18,18,17,,0,,,,,MISSING,MISSING,,1,0,18,16,17,18,18,17,104,OK,,#N/A
,24396,Co-op,COOP GU Cheese Toastie,Co-op,P+4,Alternative,,,15,10,15,8,15,9,15,10,15,10,15,9,,,,60,56,0,56,0,10,8,9,10,10,9,,0,,,,,MISSING,MISSING,,1,0,10,8,9,10,10,9,56,OK,,#N/A
,24397,Co-op,COOP GU Tuna Melt Panini,Co-op,P+4,Alternative,,,15,18,15,16,15,18,15,18,15,18,15,17,,,,105,105,22,105,0,18,16,18,18,18,17,,0,,,,,MISSING,MISSING,,1,0,18,16,18,18,18,17,105,OK,,#N/A
,24398,Co-op,COOP GU Chicken & Red Pepper Panini,Co-op,P+4,Alternative,,,15,18,15,16,15,18,15,18,15,18,15,17,,,,104,105,30,105,0,18,16,18,18,18,17,,0,,,,,MISSING,MISSING,,1,0,18,16,18,18,18,17,105,OK,,#N/A
,24399,Co-op,COOP GU All Day Breakfast Panini,Co-op,P+4,Alternative,,,15,2,15,,15,2,15,2,15,2,15,4,,,,12,12,11,12,0,2,0,2,2,2,4,,0,,,,,MISSING,MISSING,,1,0,2,0,2,2,2,4,12,OK,,#N/A
,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,280,248,300,232,200,228,300,228,220,168,220,244,,,,1376,1348,1396,337,0,248,232,228,228,168,244,,0,,,,,MISSING,MISSING,,4,0,62,58,57,57,42,61,337,OK,,17104
,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,410,360,450,336,420,380,380,284,330,260,400,388,,,,2164,2008,2369,502,0,360,336,380,284,260,388,,0,,,,,MISSING,MISSING,,4,0,90,84,95,71,65,97,502,OK,,17105
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,200,164,150,112,150,140,130,120,120,120,120,112,,,,772,768,851,192,0,164,112,140,120,120,112,,0,,,,,MISSING,MISSING,,4,0,41,28,35,30,30,28,192,OK,,19743
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,250,212,150,180,150,132,200,172,140,164,120,156,,,,1000,1016,1048,254,0,212,180,132,172,164,156,,0,,,,,MISSING,MISSING,,4,0,53,45,33,43,41,39,254,OK,,19746
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,300,236,250,196,200,164,280,216,180,164,200,228,100,100,100,1244,1204,1321,301,0,236,196,164,216,164,228,,0,,,,,MISSING,MISSING,,4,0,59,49,41,54,41,57,301,OK,,19783
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,150,136,150,124,150,152,180,148,150,84,150,156,,,,800,800,840,200,0,136,124,152,148,84,156,,0,,,,,MISSING,MISSING,,4,0,34,31,38,37,21,39,200,OK,,20161
,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,80,72,80,76,80,76,80,72,80,40,60,72,100,100,100,408,408,440,102,0,72,76,76,72,40,72,,0,,,,,MISSING,MISSING,,4,0,18,19,19,18,10,18,102,OK,,20489
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1362,0,1049,0,587,0,1003,0,989,0,922,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
,19463,Co-op,Co-op Ham & Cheese Skillet,Co-op,P+4,Skillet,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,19463
,17102,Co-op,Co-op Ham & Cheese Skillet x4,Co-op,P+4,Skillet,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,17102
,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24111,Co-op,CO-OP HOT SAUSAGE ROLL,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24120,Co-op,CO-OP HOT TUNA MELT PANINI,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24121,Co-op,CO-OP HOT CHEESE BURGER,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24122,Co-op,CO-OP HOT SOUTHERN FRIED CHICKEN BURGER,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24123,Co-op,CO-OP HOT BACON ROLL,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
MAY,22779,Co-op,CO-OP COMP BOX,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4549979,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,2970,41599,36711,38705,38773,32525,31739,36225,31835,35195,32375,37945,34880,200,200,200,207330,209283,220296,203619,2970,36711,38773,31739,31835,32375,34880,0,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons,P+3,Alternative,1844,1544,3289,2988,3028,2600,2957,2692,2999,2712,2759,2424,2247,1900,,,,16432,16860,15947,4215,1544,2988,2600,2692,2712,2424,1900,,0,,,,,,,,4,386,747,650,673,678,606,475,4215,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons,P+3,Alternative,1100,1104,2213,2140,2209,1876,1701,1980,2096,1896,1898,1700,1394,1340,,,,12016,12036,11485,3009,1104,2140,1876,1980,1896,1700,1340,,0,,,,,,,,4,276,535,469,495,474,425,335,3009,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons,P+3,Alternative,1126,1164,2285,2096,1940,1892,1970,1884,1974,1860,1823,1688,1457,1304,,,,11892,11888,11163,2972,1164,2096,1892,1884,1860,1688,1304,,0,,,,,,,,4,291,524,473,471,465,422,326,2972,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons,P+3,Alternative,2054,1668,3868,3420,3347,2872,3163,2920,3188,2924,3041,2648,2344,2088,,,,18140,18540,18130,4635,1668,3420,2872,2920,2924,2648,2088,,0,,,,,,,,4,417,855,718,730,731,662,522,4635,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons,P+3,Alternative,350,274,80,131,90,79,110,64,100,79,250,206,750,680,,,,1606,1513,1406,1513,274,131,79,64,79,206,680,,0,,,,,MISSING,MISSING,,1,274,131,79,64,79,206,680,1513,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,850,579,800,600,850,624,800,602,600,400,600,415,,,,3064,3220,3974,3220,0,579,600,624,602,400,415,,0,,,,,,,,1,0,579,600,624,602,400,415,3220,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1000,968,1000,943,1000,932,900,894,700,667,700,675,,,,4958,5079,5153,5079,0,968,943,932,894,667,675,,0,,,,,,MISSING,,1,0,968,943,932,894,667,675,5079,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1300,1349,1250,1319,1200,1312,1100,1220,900,984,900,947,,,,6986,7131,7023,7131,0,1349,1319,1312,1220,984,947,,0,,,,,MISSING,MISSING,,1,0,1349,1319,1312,1220,984,947,7131,OK,,#N/A
4547123,24752,Morrisons,WM TUNA LAYERED SALAD,Morrisons,P+3,Alternative,180,188,368,324,252,212,252,280,296,320,276,312,218,280,,,,1792,1916,1916,479,188,324,212,280,320,312,280,,0,,,,,MISSING,MISSING,,4,47,81,53,70,80,78,70,479,OK,,#N/A
4547118,24753,Morrisons,WM EGG LAYERED SALAD,Morrisons,P+3,Alternative,92,148,248,192,164,164,164,176,220,204,224,220,111,224,,,,1200,1328,1004,332,148,192,164,176,204,220,224,,0,,,,,MISSING,MISSING,,4,37,48,41,44,51,55,56,332,OK,,#N/A
4547116,24754,Morrisons,WM CHEESE LAYERED SALAD,Morrisons,P+3,Alternative,127,148,228,184,180,144,180,228,180,264,232,204,155,216,,,,1208,1388,1029,347,148,184,144,228,264,204,216,,0,,,,,MISSING,MISSING,,4,37,46,36,57,66,51,54,347,OK,,#N/A
4547120,24755,Morrisons,WM PRAWN LAYERED SALAD,Morrisons,P+3,Alternative,150,200,380,320,248,216,248,276,288,320,328,300,183,276,,,,1764,1908,1297,477,200,320,216,276,320,300,276,,0,,,,,MISSING,MISSING,,4,50,80,54,69,80,75,69,477,OK,,#N/A
4547122,24756,Morrisons,WM TUNA & CUCUMBER BAGUETTE,Morrisons,P+3,Alternative,417,304,576,700,560,500,508,404,624,624,544,548,507,376,,,,2996,3456,3030,864,304,700,500,404,624,548,376,,0,,,,,MISSING,MISSING,,4,76,175,125,101,156,137,94,864,OK,,#N/A
4547121,24757,Morrisons,WM SPICY CHICKEN BAGUETTE,Morrisons,P+3,Alternative,358,280,652,728,672,496,480,408,648,656,552,568,436,376,,,,3108,3512,3096,878,280,728,496,408,656,568,376,,0,,,,,MISSING,MISSING,,4,70,182,124,102,164,142,94,878,OK,,#N/A
4547119,24758,Morrisons,WM HAM & CHEESE BAGUETTE,Morrisons,P+3,Alternative,444,364,864,960,844,656,644,556,868,888,748,768,540,480,,,,4200,4672,3952,1168,364,960,656,556,888,768,480,,0,,,,,MISSING,MISSING,,4,91,240,164,139,222,192,120,1168,OK,,#N/A
4547117,24759,Morrisons,WM EGG & CRESS BAGUETTE,Morrisons,P+3,Alternative,267,176,304,296,264,188,212,180,308,276,244,252,325,168,,,,1324,1536,1444,384,176,296,188,180,276,252,168,,0,,,,,MISSING,MISSING,,4,44,74,47,45,69,63,42,384,OK,,#N/A
4547115,24760,Morrisons,WM CHEESE & TOMATO BAGUETTE,Morrisons,P+3,Alternative,276,212,368,392,336,228,240,232,348,364,312,236,336,212,,,,1620,1876,1750,469,212,392,228,232,364,236,212,,0,,,,,MISSING,MISSING,,4,53,98,57,58,91,59,53,469,OK,,#N/A
,,,BAGUETTE BAKING,,,,,1421,0,3325,0,2261,0,1981,0,3041,0,2537,0,1717,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,6123,9%,11655,18%,10525,16%,9790,15%,10256,16%,9521,15%,7442,11%,,,,,65314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,9461,8110,18493,17483,17185,15209,16018,15296,17012,16031,15038,14085,13085,11385,0,0,0,94306,97859,92799,37172,7774,17767,14985,15148,16103,14125,11957,0,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons Café,P+4,Alternative,,,600,416,600,416,400,416,400,416,400,416,400,416,500,500,500,2976,2496,2492,1248,0,416,416,416,416,416,416,,0,,,,,MISSING,MISSING,,2,0,208,208,208,208,208,208,1248,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons Café,P+4,Alternative,,,400,220,200,106,200,234,200,166,300,300,250,350,,,,1474,1376,1488,688,0,220,106,234,166,300,350,,0,,,,,MISSING,MISSING,,2,0,110,53,117,83,150,175,688,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,190,200,146,200,194,200,186,300,252,250,366,,,,1416,1334,1563,667,0,190,146,194,186,252,366,,0,,,,,MISSING,MISSING,,2,0,95,73,97,93,126,183,667,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,216,200,132,200,214,200,210,300,290,250,370,,,,1572,1432,1552,716,0,216,132,214,210,290,370,,0,,,,,MISSING,MISSING,,2,0,108,66,107,105,145,185,716,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,600,414,600,408,400,408,400,408,400,414,400,416,,,,3038,2468,2419,1234,0,414,408,408,408,414,416,,0,,,,,MISSING,MISSING,,2,0,207,204,204,204,207,208,1234,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,172,200,132,200,198,200,224,300,274,250,354,,,,1470,1354,1441,677,0,172,132,198,224,274,354,,0,,,,,MISSING,MISSING,,2,0,86,66,99,112,137,177,677,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,166,200,232,200,184,200,212,300,270,250,390,,,,1546,1454,1760,727,0,166,232,184,212,270,390,,0,,,,,MISSING,MISSING,,2,0,83,116,92,106,135,195,727,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,3200,1794,2200,1572,1800,1848,1800,1822,2300,2216,2050,2662,500,500,500,13492,11914,12715,5957,0,1794,1572,1848,1822,2216,2662,0,0,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3192,2708,3936,4208,3835,3724,3843,4116,3767,3848,2461,3260,2537,2192,,,,23228,24056,24559,6014,2708,4208,3724,4116,3848,3260,2192,,2192,,,,,MISSING,MISSING,,4,677,1052,931,1029,962,815,548,6014,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,3751,3232,5404,5640,5195,4932,5246,5384,5464,5232,3616,4280,3058,2740,,,,30728,31440,32558,7860,3232,5640,4932,5384,5232,4280,2740,,2740,,,,,MISSING,MISSING,,4,808,1410,1233,1346,1308,1070,685,7860,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,2209,1920,3020,3372,2919,2892,2948,3156,3016,3040,1970,2584,1810,1700,,,,17724,18664,19232,4666,1920,3372,2892,3156,3040,2584,1700,,1700,,,,,MISSING,MISSING,,4,480,843,723,789,760,646,425,4666,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,3940,3572,5469,5792,5103,5144,6305,5704,6386,5192,4405,4252,3318,3288,,,,36060,32944,33173,8236,3572,5792,5144,5704,5192,4252,3288,,3288,,,,,MISSING,MISSING,,4,893,1448,1286,1426,1298,1063,822,8236,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3507,3048,4156,4668,4330,4140,5206,4624,5010,4256,3530,3712,2797,2532,,,,30836,26980,27277,6745,3048,4668,4140,4624,4256,3712,2532,,2532,,,,,MISSING,MISSING,,4,762,1167,1035,1156,1064,928,633,6745,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,4948,5092,7620,8452,6917,7272,9102,8168,9127,7672,6195,6216,4754,4624,,,,53076,47496,46821,11874,5092,8452,7272,8168,7672,6216,4624,,4624,,,,,MISSING,MISSING,,4,1273,2113,1818,2042,1918,1554,1156,11874,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1693,1540,2078,2396,2163,2100,2686,2352,2429,2060,1600,1788,1558,1284,,,,14456,13520,13294,3380,1540,2396,2100,2352,2060,1788,1284,,1284,,,,,MISSING,MISSING,,4,385,599,525,588,515,447,321,3380,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2113,1892,2514,2728,2570,2504,3135,2796,3100,2540,2090,2176,1676,1460,,,,17656,16096,16302,4024,1892,2728,2504,2796,2540,2176,1460,,1460,,,,,MISSING,MISSING,,4,473,682,626,699,635,544,365,4024,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2843,2336,3007,3532,3389,3108,3305,3452,3087,3132,2125,2776,2470,2052,,,,19416,20388,20279,5097,2336,3532,3108,3452,3132,2776,2052,,2052,,,,,MISSING,MISSING,,4,584,883,777,863,783,694,513,5097,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2629,2784,5607,6264,4952,5128,5053,5576,5170,5384,3646,4080,2953,3280,,,,31312,32496,30567,8124,2784,6264,5128,5576,5384,4080,3280,,3280,,,,,MISSING,MISSING,,4,696,1566,1282,1394,1346,1020,820,8124,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1735,1932,3685,3828,3142,3168,3221,3540,3364,3544,2335,2500,1999,2380,,,,19820,20892,20813,5223,1932,3828,3168,3540,3544,2500,2380,,2380,,,,,MISSING,MISSING,,4,483,957,792,885,886,625,595,5223,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1478,1172,1637,1788,1814,1580,1747,1784,1764,1636,1088,1400,1407,1104,,,,10248,10464,10947,2616,1172,1788,1580,1784,1636,1400,1104,,1104,,,,,MISSING,MISSING,,4,293,447,395,446,409,350,276,2616,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,634,716,1279,1380,1096,1180,1189,1360,1100,1236,764,884,777,804,,,,7180,7560,7836,1890,716,1380,1180,1360,1236,884,804,,804,,,,,MISSING,MISSING,,4,179,345,295,340,309,221,201,1890,OK,,21965
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,2801,1904,2112,2840,3209,2468,3095,2932,2201,2704,1529,2356,2625,1772,,,,16700,16976,16829,4244,1904,2840,2468,2932,2704,2356,1772,,1772,,,,,MISSING,MISSING,,4,476,710,617,733,676,589,443,4244,OK,,21967
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,382,480,799,740,727,820,773,792,697,936,483,488,525,632,,,,4452,4888,4620,1222,480,740,820,792,936,488,632,,632,,,,,MISSING,MISSING,,4,120,185,205,198,234,122,158,1222,OK,,21968
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,844,848,1650,1656,1483,1588,1613,1704,1382,1424,924,1044,1012,1308,,,,9500,9572,9352,2393,848,1656,1588,1704,1424,1044,1308,,1308,,,,,MISSING,MISSING,,4,212,414,397,426,356,261,327,2393,OK,,21970
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,3591,2524,2735,3704,4057,3188,3902,3744,2806,3388,2054,3056,3192,2276,,,,21420,21880,21636,5470,2524,3704,3188,3744,3388,3056,2276,,2276,,,,,MISSING,MISSING,,4,631,926,797,936,847,764,569,5470,OK,,21972
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,50,27,24,44,53,32,58,41,18,31,19,42,55,28,,,,226,245,239,245,27,44,32,41,31,42,28,,28,,,,,MISSING,MISSING,,1,27,44,32,41,31,42,28,245,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,1067,1060,3516,2716,2281,1888,2239,2056,2113,1940,1273,1440,924,1052,,,,11672,12152,13461,3038,1060,2716,1888,2056,1940,1440,1052,,1052,,,,,MISSING,MISSING,,4,265,679,472,514,485,360,263,3038,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3641,3612,7711,7602,6495,6708,6936,7434,6880,6708,4964,5382,4303,4356,,,,40884,41802,42444,6967,3612,7602,6708,7434,6708,5382,4356,,4356,,,,,MISSING,MISSING,,6,602,1267,1118,1239,1118,897,726,6967,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2596,3024,5404,5682,4914,5118,5242,5622,4977,4968,3780,4314,3308,3600,,,,30660,32328,31503,5388,3024,5682,5118,5622,4968,4314,3600,,3600,,,,,MISSING,MISSING,,6,504,947,853,937,828,719,600,5388,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,1995,1740,2985,3232,2864,2756,3003,3160,2932,2960,1982,2416,1697,1612,,,,17040,17876,18111,4469,1740,3232,2756,3160,2960,2416,1612,,1612,,,,,MISSING,MISSING,,4,435,808,689,790,740,604,403,4469,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1730,1564,2929,3332,2654,2824,2831,3072,2835,2924,1957,2552,1680,1532,,,,17412,17800,17195,4450,1564,3332,2824,3072,2924,2552,1532,,1532,,,,,MISSING,MISSING,,4,391,833,706,768,731,638,383,4450,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1915,1504,2017,2320,2314,2148,2344,2360,2083,2132,1331,1840,1613,1308,,,,13088,13612,13875,3403,1504,2320,2148,2360,2132,1840,1308,,1308,,,,,MISSING,MISSING,,4,376,580,537,590,533,460,327,3403,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,521,748,1201,1444,1088,1224,1396,1276,1250,1044,910,780,706,872,,,,7900,7388,6898,1847,748,1444,1224,1276,1044,780,872,,872,,,,,MISSING,MISSING,,4,187,361,306,319,261,195,218,1847,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2453,3072,5374,5768,4570,5112,5074,5232,4645,4760,2974,3264,3083,3000,,,,29800,30208,31673,3776,3072,5768,5112,5232,4760,3264,3000,,3000,,,,,MISSING,MISSING,,8,384,721,639,654,595,408,375,3776,OK,,23686
7799572B,21914,Sainsbury's,JS Seafood Cocktail Skillet x 4,Sainsbury's,P+3,Skillet,,0,,0,,0,,0,4645,628,2974,552,3083,608,,,,#N/A,1788,#N/A,447,0,0,0,0,628,552,608,,608,,,,,MISSING,MISSING,,4,0,0,0,0,157,138,152,447,OK,,21914
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,5989,4792,8027,8320,8140,7288,8064,8160,7854,5712,5653,4504,5057,2496,,,,46456,41272,48498,5159,4792,8320,7288,8160,5712,4504,2496,,2496,,,,,MISSING,MISSING,,8,599,1040,911,1020,714,563,312,5159,OK,,23687
7880628B,22902,Sainsbury's,JS BGTY Chicken Salad Skillet x4,Sainsbury's,P+2,Skillet,,0,,0,,0,,0,7854,1996,5653,2148,5057,1236,,,,#N/A,5380,#N/A,1345,0,0,0,0,1996,2148,1236,,1236,,,,,MISSING,MISSING,,4,0,0,0,0,499,537,309,1345,OK,,22902
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Sainsbury's,P+3,Skillet,395,332,1110,1092,911,932,911,972,932,864,693,840,563,512,,,,5328,5544,6893,1386,332,1092,932,972,864,840,512,,512,,,,,,,,4,83,273,233,243,216,210,128,1386,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Sainsbury's,P+2,Skillet,319,332,808,828,701,696,785,816,680,632,412,604,475,568,,,,4188,4476,5848,1119,332,828,696,816,632,604,568,,568,,,,,,,,4,83,207,174,204,158,151,142,1119,OK,,#N/A
7958366,24073,Sainsbury's,JS Eggs Benedict Skillet X4,Sainsbury's,P+3,Skillet,277,316,812,748,731,732,592,692,685,592,517,600,483,412,,,,3920,4092,5115,1023,316,748,732,692,592,600,412,,412,,,,,,,,4,79,187,183,173,148,150,103,1023,OK,,#N/A
