Week no.,WK 48,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,22845,Co-op,CO-OP Chicken Fajita Hot Wap,Co-op,P+2,Alternative,,,1300,1242,900,882,700,520,1000,939,1000,917,800,662,,,,5245,5162,4972,5162,0,1242,882,520,939,917,662,,662,,,,,MISSING,MISSING,,1,0,1242,882,520,939,917,662,5162,OK,,22845
,22846,Co-op,CO-OP Ham & Cheese Toastie,Co-op,P+2,Alternative,,,1200,1102,1000,964,800,587,1000,962,1000,1025,900,895,,,,5592,5535,5312,5535,0,1102,964,587,962,1025,895,,895,,,,,MISSING,MISSING,,1,0,1102,964,587,962,1025,895,5535,OK,,22846
,24395,Co-op,COOP GU Ham & Cheese Toastie,Co-op,P+4,Alternative,,,15,17,15,16,15,16,15,16,15,18,15,20,,,,89,103,0,103,0,17,16,16,16,18,20,,20,,,,,MISSING,MISSING,,1,0,17,16,16,16,18,20,103,OK,,#N/A
,24396,Co-op,COOP GU Cheese Toastie,Co-op,P+4,Alternative,,,15,9,15,8,15,10,15,13,15,10,15,10,,,,49,60,0,60,0,9,8,10,13,10,10,,10,,,,,MISSING,MISSING,,1,0,9,8,10,13,10,10,60,OK,,#N/A
,24397,Co-op,COOP GU Tuna Melt Panini,Co-op,P+4,Alternative,,,15,17,15,16,15,18,15,18,15,18,15,18,,,,89,105,20,105,0,17,16,18,18,18,18,,18,,,,,MISSING,MISSING,,1,0,17,16,18,18,18,18,105,OK,,#N/A
,24398,Co-op,COOP GU Chicken & Red Pepper Panini,Co-op,P+4,Alternative,,,15,17,15,15,15,18,15,18,15,18,15,18,,,,89,104,27,104,0,17,15,18,18,18,18,,18,,,,,MISSING,MISSING,,1,0,17,15,18,18,18,18,104,OK,,#N/A
,24399,Co-op,COOP GU All Day Breakfast Panini,Co-op,P+4,Alternative,,,15,4,15,0,15,2,15,2,15,2,15,2,,,,8,12,10,12,0,4,0,2,2,2,2,,2,,,,,MISSING,MISSING,,1,0,4,0,2,2,2,2,12,OK,,#N/A
,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,280,224,300,260,200,236,300,192,220,188,220,276,,,,1316,1376,1328,344,0,224,260,236,192,188,276,,276,,,,,MISSING,MISSING,,4,0,56,65,59,48,47,69,344,OK,,17104
,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,410,340,450,432,420,356,380,296,330,316,400,424,,,,2068,2164,2122,541,0,340,432,356,296,316,424,,424,,,,,MISSING,MISSING,,4,0,85,108,89,74,79,106,541,OK,,17105
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,200,136,150,140,150,160,130,92,120,96,120,148,,,,748,772,797,193,0,136,140,160,92,96,148,,148,,,,,MISSING,MISSING,,4,0,34,35,40,23,24,37,193,OK,,19743
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,250,172,150,208,150,136,200,132,140,168,120,184,,,,952,1000,998,250,0,172,208,136,132,168,184,,184,,,,,MISSING,MISSING,,4,0,43,52,34,33,42,46,250,OK,,19746
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,300,216,250,232,200,208,280,152,180,200,200,236,100,100,100,1136,1244,1278,311,0,216,232,208,152,200,236,,236,,,,,MISSING,MISSING,,4,0,54,58,52,38,50,59,311,OK,,19783
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,150,120,150,144,150,128,180,120,150,136,150,152,,,,796,800,756,200,0,120,144,128,120,136,152,,152,,,,,MISSING,MISSING,,4,0,30,36,32,30,34,38,200,OK,,20161
,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,80,56,80,84,80,80,80,52,80,68,60,68,100,100,100,380,408,394,102,0,56,84,80,52,68,68,,68,,,,,MISSING,MISSING,,4,0,14,21,20,13,17,17,102,OK,,20489
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1302,0,1064,0,587,0,962,0,1025,0,895,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
,19463,Co-op,Co-op Ham & Cheese Skillet,Co-op,P+4,Skillet,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,19463
,17102,Co-op,Co-op Ham & Cheese Skillet x4,Co-op,P+4,Skillet,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,17102
,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24111,Co-op,CO-OP HOT SAUSAGE ROLL,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24120,Co-op,CO-OP HOT TUNA MELT PANINI,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24121,Co-op,CO-OP HOT CHEESE BURGER,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24122,Co-op,CO-OP HOT SOUTHERN FRIED CHICKEN BURGER,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24123,Co-op,CO-OP HOT BACON ROLL,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
MAY,22779,Co-op,CO-OP COMP BOX,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4549979,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,42045,34266,38705,36326,32525,31354,36225,31423,35195,34404,37945,39557,200,200,200,203556,207330,201106,201507,0,34266,36326,31354,31423,34404,39557,0,39557,,,,,,,,,,,,,,,,,,,
,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons,P+3,Alternative,1844,1352,3289,2612,3028,2552,2957,2544,2999,2676,2759,2528,2247,2168,,,,16360,16432,15363,4108,1352,2612,2552,2544,2676,2528,2168,,2168,,,,,,,,4,338,653,638,636,669,632,542,4108,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons,P+3,Alternative,1100,1008,2213,2000,2209,1888,1701,2024,2096,1900,1898,1704,1394,1492,,,,12024,12016,11124,3004,1008,2000,1888,2024,1900,1704,1492,,1492,,,,,,,,4,252,500,472,506,475,426,373,3004,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons,P+3,Alternative,1126,1108,2285,2200,1940,1664,1970,1804,1974,1788,1823,1860,1457,1468,,,,11388,11892,10761,2973,1108,2200,1664,1804,1788,1860,1468,,1468,,,,,,,,4,277,550,416,451,447,465,367,2973,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons,P+3,Alternative,2054,1440,3868,2948,3347,2792,3163,2944,3188,2820,3041,2840,2344,2356,,,,18184,18140,18087,4535,1440,2948,2792,2944,2820,2840,2356,,2356,,,,,,,,4,360,737,698,736,705,710,589,4535,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons,P+3,Alternative,350,473,80,89,90,59,110,47,100,76,250,177,750,685,,,,1357,1606,1363,1606,473,89,59,47,76,177,685,,685,,,,,MISSING,MISSING,,1,473,89,59,47,76,177,685,1606,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,850,507,800,587,850,609,800,585,600,374,600,402,,,,3138,3064,3804,3064,0,507,587,609,585,374,402,,402,,,,,,,,1,0,507,587,609,585,374,402,3064,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1000,846,1000,945,1000,930,900,889,700,671,700,677,,,,5208,4958,5092,4958,0,846,945,930,889,671,677,,677,,,,,,MISSING,,1,0,846,945,930,889,671,677,4958,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1300,1173,1250,1338,1200,1325,1100,1230,900,976,900,944,,,,7332,6986,6923,6986,0,1173,1338,1325,1230,976,944,,944,,,,,MISSING,MISSING,,1,0,1173,1338,1325,1230,976,944,6986,OK,,#N/A
4547123,24752,Morrisons,WM TUNA LAYERED SALAD,Morrisons,P+3,Alternative,180,120,368,336,252,204,252,264,296,212,276,280,218,376,,,,1900,1792,1910,448,120,336,204,264,212,280,376,,376,,,,,MISSING,MISSING,,4,30,84,51,66,53,70,94,448,OK,,#N/A
4547118,24753,Morrisons,WM EGG LAYERED SALAD,Morrisons,P+3,Alternative,92,96,248,228,164,100,164,216,220,124,224,204,111,232,,,,1344,1200,1016,300,96,228,100,216,124,204,232,,232,,,,,MISSING,MISSING,,4,24,57,25,54,31,51,58,300,OK,,#N/A
4547116,24754,Morrisons,WM CHEESE LAYERED SALAD,Morrisons,P+3,Alternative,127,96,228,208,180,144,180,188,180,132,232,200,155,240,,,,1324,1208,1039,302,96,208,144,188,132,200,240,,240,,,,,MISSING,MISSING,,4,24,52,36,47,33,50,60,302,OK,,#N/A
4547120,24755,Morrisons,WM PRAWN LAYERED SALAD,Morrisons,P+3,Alternative,150,124,380,320,248,200,248,260,288,224,328,280,183,356,,,,1920,1764,1301,441,124,320,200,260,224,280,356,,356,,,,,MISSING,MISSING,,4,31,80,50,65,56,70,89,441,OK,,#N/A
4547122,24756,Morrisons,WM TUNA & CUCUMBER BAGUETTE,Morrisons,P+3,Alternative,417,312,576,580,560,396,508,396,624,420,544,476,507,416,,,,3508,2996,3016,749,312,580,396,396,420,476,416,,416,,,,,MISSING,MISSING,,4,78,145,99,99,105,119,104,749,OK,,#N/A
4547121,24757,Morrisons,WM SPICY CHICKEN BAGUETTE,Morrisons,P+3,Alternative,358,304,652,604,672,420,480,424,648,448,552,480,436,428,,,,3712,3108,3088,777,304,604,420,424,448,480,428,,428,,,,,MISSING,MISSING,,4,76,151,105,106,112,120,107,777,OK,,#N/A
4547119,24758,Morrisons,WM HAM & CHEESE BAGUETTE,Morrisons,P+3,Alternative,444,408,864,816,844,592,644,540,868,592,748,684,540,568,,,,4880,4200,3960,1050,408,816,592,540,592,684,568,,568,,,,,MISSING,MISSING,,4,102,204,148,135,148,171,142,1050,OK,,#N/A
4547117,24759,Morrisons,WM EGG & CRESS BAGUETTE,Morrisons,P+3,Alternative,267,152,304,272,264,152,212,176,308,168,244,204,325,200,,,,1704,1324,1451,331,152,272,152,176,168,204,200,,200,,,,,MISSING,MISSING,,4,38,68,38,44,42,51,50,331,OK,,#N/A
4547115,24760,Morrisons,WM CHEESE & TOMATO BAGUETTE,Morrisons,P+3,Alternative,276,200,368,320,336,212,240,220,348,192,312,236,336,240,,,,2032,1620,1744,405,200,320,212,220,192,236,240,,240,,,,,MISSING,MISSING,,4,50,80,53,55,48,59,60,405,OK,,#N/A
,,,BAGUETTE BAKING,,,,,1485,0,2689,0,2009,0,2013,0,2029,0,2237,0,1965,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,6123,9%,11655,18%,10525,16%,9790,15%,10256,16%,9521,15%,7442,11%,,,,,65314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,9461,7849,18493,15615,17185,14525,16018,14675,17012,14748,15038,14414,13085,12728,0,0,0,97315,94306,91042,36037,7193,16059,14245,14911,14476,14174,13248,0,13248,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons Café,P+4,Alternative,,,600,416,600,890,400,422,400,416,400,416,400,416,500,500,500,3398,2976,2471,1488,0,416,890,422,416,416,416,,416,,,,,MISSING,MISSING,,2,0,208,445,211,208,208,208,1488,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons Café,P+4,Alternative,,,400,188,200,236,200,202,200,182,300,274,250,392,,,,1482,1474,1479,737,0,188,236,202,182,274,392,,392,,,,,MISSING,MISSING,,2,0,94,118,101,91,137,196,737,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,184,200,194,200,188,200,194,300,308,250,348,,,,1406,1416,1546,708,0,184,194,188,194,308,348,,348,,,,,MISSING,MISSING,,2,0,92,97,94,97,154,174,708,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,172,200,270,200,206,200,230,300,262,250,432,,,,1554,1572,1589,786,0,172,270,206,230,262,432,,432,,,,,MISSING,MISSING,,2,0,86,135,103,115,131,216,786,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,600,414,600,970,400,412,400,414,400,414,400,414,,,,3380,3038,2398,1519,0,414,970,412,414,414,414,,414,,,,,MISSING,MISSING,,2,0,207,485,206,207,207,207,1519,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,160,200,224,200,194,200,204,300,288,250,400,,,,1432,1470,1384,735,0,160,224,194,204,288,400,,400,,,,,MISSING,MISSING,,2,0,80,112,97,102,144,200,735,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,400,180,200,206,200,212,200,208,300,336,250,404,,,,1558,1546,1742,773,0,180,206,212,208,336,404,,404,,,,,MISSING,MISSING,,2,0,90,103,106,104,168,202,773,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,3200,1714,2200,2990,1800,1836,1800,1848,2300,2298,2050,2806,500,500,500,14210,13492,12609,6746,0,1714,2990,1836,1848,2298,2806,0,2806,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3192,2516,3936,2912,3835,4376,3843,4208,3767,3888,2461,2916,2537,2412,,,,23460,23228,23672,5807,2516,2912,4376,4208,3888,2916,2412,,2412,,,,,MISSING,MISSING,,4,629,728,1094,1052,972,729,603,5807,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,3751,3016,5404,3648,5195,5944,5246,5784,5464,5312,3616,4232,3058,2792,,,,30620,30728,31382,7682,3016,3648,5944,5784,5312,4232,2792,,2792,,,,,MISSING,MISSING,,4,754,912,1486,1446,1328,1058,698,7682,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,2209,1604,3020,2260,2919,3404,2948,3304,3016,3064,1970,2420,1810,1668,,,,18036,17724,18537,4431,1604,2260,3404,3304,3064,2420,1668,,1668,,,,,MISSING,MISSING,,4,401,565,851,826,766,605,417,4431,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,3940,3316,5469,4696,5103,6640,6305,6644,6386,6256,4405,4912,3318,3596,,,,37580,36060,39330,9015,3316,4696,6640,6644,6256,4912,3596,,3596,,,,,MISSING,MISSING,,4,829,1174,1660,1661,1564,1228,899,9015,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3507,3132,4156,3844,4330,5676,5206,5672,5010,5380,3530,4132,2797,3000,,,,31264,30836,32341,7709,3132,3844,5676,5672,5380,4132,3000,,3000,,,,,MISSING,MISSING,,4,783,961,1419,1418,1345,1033,750,7709,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,4948,4964,7620,6656,6917,9728,9102,9956,9127,9104,6195,7396,4754,5272,,,,53160,53076,55512,13269,4964,6656,9728,9956,9104,7396,5272,,5272,,,,,MISSING,MISSING,,4,1241,1664,2432,2489,2276,1849,1318,13269,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1693,1456,2078,1848,2163,2596,2686,2676,2429,2488,1600,1928,1558,1464,,,,14712,14456,15377,3614,1456,1848,2596,2676,2488,1928,1464,,1464,,,,,MISSING,MISSING,,4,364,462,649,669,622,482,366,3614,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2113,1760,2514,2152,2570,3288,3135,3352,3100,3084,2090,2376,1676,1644,,,,18176,17656,19329,4414,1760,2152,3288,3352,3084,2376,1644,,1644,,,,,MISSING,MISSING,,4,440,538,822,838,771,594,411,4414,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2843,2108,3007,2516,3389,3412,3305,3500,3087,3172,2125,2540,2470,2168,,,,19932,19416,19547,4854,2108,2516,3412,3500,3172,2540,2168,,2168,,,,,MISSING,MISSING,,4,527,629,853,875,793,635,542,4854,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2629,3120,5607,3888,4952,6140,5053,6132,5170,5184,3646,3900,2953,2948,,,,30576,31312,29463,7828,3120,3888,6140,6132,5184,3900,2948,,2948,,,,,MISSING,MISSING,,4,780,972,1535,1533,1296,975,737,7828,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1735,1840,3685,2296,3142,3944,3221,4076,3364,3216,2335,2472,1999,1976,,,,19876,19820,20062,4955,1840,2296,3944,4076,3216,2472,1976,,1976,,,,,MISSING,MISSING,,4,460,574,986,1019,804,618,494,4955,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1478,1040,1637,1340,1814,1804,1747,1828,1764,1704,1088,1264,1407,1268,,,,10464,10248,10552,2562,1040,1340,1804,1828,1704,1264,1268,,1268,,,,,MISSING,MISSING,,4,260,335,451,457,426,316,317,2562,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,634,648,1279,872,1096,1408,1189,1356,1100,1196,764,964,777,736,,,,7372,7180,7553,1795,648,872,1408,1356,1196,964,736,,736,,,,,MISSING,MISSING,,4,162,218,352,339,299,241,184,1795,OK,,21965
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,2801,2080,2112,1992,3209,2976,3095,2760,2201,2732,1529,2076,2625,2084,,,,16628,16700,16221,4175,2080,1992,2976,2760,2732,2076,2084,,2084,,,,,MISSING,MISSING,,4,520,498,744,690,683,519,521,4175,OK,,21967
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,382,352,799,412,727,1000,773,868,697,604,483,624,525,592,,,,5044,4452,4452,1113,352,412,1000,868,604,624,592,,592,,,,,MISSING,MISSING,,4,88,103,250,217,151,156,148,1113,OK,,21968
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,844,1012,1650,1044,1483,1608,1613,1792,1382,1364,924,1656,1012,1024,,,,8992,9500,9014,2375,1012,1044,1608,1792,1364,1656,1024,,1024,,,,,MISSING,MISSING,,4,253,261,402,448,341,414,256,2375,OK,,21970
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,3591,2544,2735,2712,4057,3808,3902,3536,2806,3536,2054,2656,3192,2628,,,,21640,21420,20855,5355,2544,2712,3808,3536,3536,2656,2628,,2628,,,,,MISSING,MISSING,,4,636,678,952,884,884,664,657,5355,OK,,21972
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,50,20,24,31,53,38,58,34,18,38,19,34,55,31,,,,252,226,231,226,20,31,38,34,38,34,31,,31,,,,,MISSING,MISSING,,1,20,31,38,34,38,34,31,226,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,1067,968,3516,1552,2281,2544,2239,2148,2113,1880,1273,1512,924,1068,,,,12496,11672,12974,2918,968,1552,2544,2148,1880,1512,1068,,1068,,,,,MISSING,MISSING,,4,242,388,636,537,470,378,267,2918,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3641,4080,7711,5034,6495,7980,6936,8004,6880,7206,4964,4944,4303,3636,,,,39936,40884,40911,6814,4080,5034,7980,8004,7206,4944,3636,,3636,,,,,MISSING,MISSING,,6,680,839,1330,1334,1201,824,606,6814,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2596,3306,5404,3744,4914,5556,5242,6084,4977,5208,3780,3762,3308,3000,,,,30096,30660,30669,5110,3306,3744,5556,6084,5208,3762,3000,,3000,,,,,MISSING,MISSING,,6,551,624,926,1014,868,627,500,5110,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,1995,1696,2985,1960,2864,3276,3003,3220,2932,2920,1982,2324,1697,1644,,,,16992,17040,17457,4260,1696,1960,3276,3220,2920,2324,1644,,1644,,,,,MISSING,MISSING,,4,424,490,819,805,730,581,411,4260,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1730,1636,2929,2056,2654,3412,2831,3204,2835,3000,1957,2396,1680,1708,,,,17304,17412,16574,4353,1636,2056,3412,3204,3000,2396,1708,,1708,,,,,MISSING,MISSING,,4,409,514,853,801,750,599,427,4353,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1915,1412,2017,1612,2314,2408,2344,2360,2083,2168,1331,1704,1613,1424,,,,13060,13088,13374,3272,1412,1612,2408,2360,2168,1704,1424,,1424,,,,,MISSING,MISSING,,4,353,403,602,590,542,426,356,3272,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,521,736,1201,936,1088,1556,1396,1556,1250,1324,910,1004,706,788,,,,8000,7900,8179,1975,736,936,1556,1556,1324,1004,788,,788,,,,,MISSING,MISSING,,4,184,234,389,389,331,251,197,1975,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2453,2856,5374,3392,4570,5728,5074,5848,4645,4992,2974,3880,3083,3104,,,,29040,29800,30530,3725,2856,3392,5728,5848,4992,3880,3104,,3104,,,,,MISSING,MISSING,,8,357,424,716,731,624,485,388,3725,OK,,23686
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,5989,4568,8027,5616,8140,8704,8064,8584,7854,7968,5653,6232,5057,4784,,,,47240,46456,46747,5807,4568,5616,8704,8584,7968,6232,4784,,4784,,,,,MISSING,MISSING,,8,571,702,1088,1073,996,779,598,5807,OK,,23687
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Sainsbury's,P+3,Skillet,395,420,1110,668,911,1092,911,1084,932,820,693,816,563,428,,,,5272,5328,6644,1332,420,668,1092,1084,820,816,428,,428,,,,,,,,4,105,167,273,271,205,204,107,1332,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Sainsbury's,P+2,Skillet,319,380,808,380,701,844,785,824,680,720,412,532,475,508,,,,4492,4188,5637,1047,380,380,844,824,720,532,508,,508,,,,,,,,4,95,95,211,206,180,133,127,1047,OK,,#N/A
7958366,24073,Sainsbury's,JS Eggs Benedict Skillet X4,Sainsbury's,P+3,Skillet,277,328,812,480,731,816,592,752,685,608,517,616,483,320,,,,4064,3920,4930,980,328,480,816,752,608,616,320,,320,,,,,,,,4,82,120,204,188,152,154,80,980,OK,,#N/A
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Sainsbury's,P+2,wrap,853,1000,1784,1448,1516,2296,1956,2340,1920,2040,1195,1584,1037,1188,,,,12320,11896,12419,2974,1000,1448,2296,2340,2040,1584,1188,,1188,,,,,,,,4,250,362,574,585,510,396,297,2974,OK,,#N/A
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Sainsbury's,P+2,wrap,613,800,1750,1000,1457,2036,1693,2012,1910,1840,1340,1384,907,1008,,,,10548,10080,10794,2520,800,1000,2036,2012,1840,1384,1008,,1008,,,,,,,,4,200,250,509,503,460,346,252,2520,OK,,#N/A
