Week no.,WK 01,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,24331,Asda Café,ASC Tuna Melt Panini x4,Asda,P+7,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,24331
,24333,Asda Café,ASC Chicken & Chorizo Panini x4,Asda,P+7,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24334,Asda Café,ASC Cheese & Ham Panini x4,Asda,P+7,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24335,Asda Café,ASC Cheese & Tomato Toastie x4,Asda,P+7,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24336,Asda Café,ASC Ham & Cheese Toastie x4,Asda,P+7,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24337,Asda Café,ASC ADB Topped Toastie x4,Asda,P+7,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
delist 06/08,23606,Asda,AS 16-PIECE WRAP PLATTER,Asda,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,2,0,0,0,0,0,0,0,0,OK,,23606
,M11393,Asda,AS TOASTIES (CHEESE & MUSTARD),Asda,,,,612,,756,,724,,508,,664,,304,,0,,,,,,,,,,,,,,,,,,,,,MISSING,MISSING,,,,,,,,,,,,,
,M11394,Asda,AS TOASTIES (BEANS & CHEESE),Asda,,,,520,,780,,752,,456,,656,,84,,0,,,,,,,,,,,,,,,,,,,,,MISSING,MISSING,,,,,,,,,,,,,
,M11395,Asda,AS TOASTIES ( CHEESE & TOAMATO),Asda,,,,564,,808,,508,,480,,584,,224,,0,,,,,,,,,,,,,,,,,,,,,MISSING,MISSING,,,,,,,,,,,,,
,,,,,,,,11%,,14%,,18%,,17%,,19%,,12%,,11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BP,,Totals ASDA,,,,15500,16808,24220,22878,24620,28994,25340,27260,25670,29560,24250,18876,17440,16752,0,0,0,161116,159000,134307,28960,16124,24242,29722,26268,32056,20388,10200,0,10200,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Test,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLD EAT,21459,BP,BP Southern Fried  Chicken Wrap x4,BP,P+3,Wrap,138,132,137,128,76,72,130,116,93,104,122,128,95,84,,,,811,764,706,191,132,128,72,116,104,128,84,,0,,,,,,,,4,33,32,18,29,26,32,21,191,OK,,21459
COLD EAT,21460,BP,BP Chicken & Stuffing Skillet x4,BP,P+3,Skillet,181,160,180,152,105,96,179,160,113,116,163,156,109,96,,,,949,936,871,234,160,152,96,160,116,156,96,,0,,,,,,,,4,40,38,24,40,29,39,24,234,OK,,21460
COLD EAT,21461,BP,BP Egg Mayo Skillet x4,BP,P+3,Skillet,183,160,181,160,119,104,174,152,126,112,161,156,123,108,,,,987,952,922,238,160,160,104,152,112,156,108,,0,,,,,,,,4,40,40,26,38,28,39,27,238,OK,,21461
COLD EAT,21462,BP,BP Cheese Ploughmans Skillet x4,BP,P+3,Skillet,186,168,182,164,115,96,168,160,118,136,159,160,122,100,,,,982,984,906,246,168,164,96,160,136,160,100,,0,,,,,,,,4,42,41,24,40,34,40,25,246,OK,,21462
COLD EAT,21463,BP,BP Cheese & Onion Skillet x4,BP,P+3,Skillet,188,172,185,168,114,108,168,176,123,136,168,168,126,120,,,,1054,1048,931,262,172,168,108,176,136,168,120,,0,,,,,,,,4,43,42,27,44,34,42,30,262,OK,,21463
COLD EAT,21465,BP,BP Prawn Mayo Skillet x4,BP,P+3,Skillet,134,124,158,132,77,88,140,132,85,96,125,120,98,108,,,,790,800,718,200,124,132,88,132,96,120,108,,0,,,,,,,,4,31,33,22,33,24,30,27,200,OK,,21465
COLD EAT,21466,BP,BP Tuna Sweetcorn Skillet x4,BP,P+3,Skillet,171,164,181,156,124,112,179,152,119,116,161,160,116,104,,,,1012,964,914,241,164,156,112,152,116,160,104,,0,,,,,,,,4,41,39,28,38,29,40,26,241,OK,,21466
COLD EAT,21467,BP,BP Chicken Salad Skillet x4,BP,P+3,Skillet,191,180,182,168,127,108,176,152,129,128,175,152,133,124,,,,1029,1012,958,253,180,168,108,152,128,152,124,,0,,,,,,,,4,45,42,27,38,32,38,31,253,OK,,21467
COLD EAT,21468,BP,BP Chicken & Bacon Skillet x4,BP,P+3,Skillet,208,196,212,192,129,120,197,176,140,136,181,172,144,140,,,,1176,1132,1053,283,196,192,120,176,136,172,140,,0,,,,,,,,4,49,48,30,44,34,43,35,283,OK,,21468
COLD EAT,21471,BP,BP BLT Skillet x4,BP,P+3,Skillet,179,176,190,172,124,120,179,188,126,140,167,172,138,120,,,,1078,1088,962,272,176,172,120,188,140,172,120,,0,,,,,,,,4,44,43,30,47,35,43,30,272,OK,,21471
COLD EAT,21732,BP,BP Ham & Cheese Skillet x4,BP,P+3,Skillet,188,184,205,184,127,128,188,180,138,152,178,172,146,140,,,,1130,1140,1019,285,184,184,128,180,152,172,140,,0,,,,,,,,4,46,46,32,45,38,43,35,285,OK,,21732
COLD EAT,21733,BP,BP Chicken Caesar Wrap x4,BP,P+3,Wrap,132,136,150,140,93,104,136,140,108,112,127,120,113,108,,,,881,860,766,215,136,140,104,140,112,120,108,,0,,,,,,,,4,34,35,26,35,28,30,27,215,OK,,21733
HOT EAT,21767,BP,BP Ham & Cheese Toastie x4,BP,P+7,Alternative,832,840,937,1000,753,876,905,868,835,928,873,1000,966,1116,,,,6250,6628,5224,1657,840,1000,876,868,928,1000,1116,,0,,,,,,,,4,210,250,219,217,232,250,279,1657,OK,,21767
COLD EAT,22796,BP,BP Breakfast Triple Skillet x4,BP,P+3,Alternative,229,220,236,228,159,148,226,248,165,176,207,212,168,176,,,,1368,1408,1196,352,220,228,148,248,176,212,176,,0,,,,,MISSING,MISSING,,4,55,57,37,62,44,53,44,352,OK,,22796
HOT EAT,22799,BP,BP Ultimate Three Cheese Toastie x4,BP,P+7,Alternative,797,820,832,884,690,692,814,756,753,796,790,916,846,980,,,,5618,5844,4703,1461,820,884,692,756,796,916,980,,0,,,,,MISSING,MISSING,,4,205,221,173,189,199,229,245,1461,OK,,22799
HOT EAT,23840,BP,BP Classic Cheese & Ham Barmarked Toastie x4,BP,P+7,Alternative,525,560,644,680,473,552,624,656,536,640,589,776,555,796,,,,4003,4660,3441,1165,560,680,552,656,640,776,796,,0,,,,,MISSING,MISSING,,4,140,170,138,164,160,194,199,1165,OK,,23840
HOT EAT,23842,BP,BP Italian Style Meatball and Mozzarella Wrap x4,BP,P+7,Alternative,291,340,323,352,266,408,299,444,279,408,319,420,310,476,,,,2178,2848,1786,712,340,352,408,444,408,420,476,,0,,,,,MISSING,MISSING,,4,85,88,102,111,102,105,119,712,OK,,23842
HOT EAT,23843,BP,BP Chicken & Chorizo Toastie x4,BP,P+7,Alternative,513,560,558,608,462,528,497,572,480,580,533,644,615,652,,,,3779,4144,3136,1036,560,608,528,572,580,644,652,,0,,,,,MISSING,MISSING,,4,140,152,132,143,145,161,163,1036,OK,,23843
HOT EAT,24185,BP,BP All Day Breakfast Sub Roll x4,BP,P+6,Alternative,,,,,,,,,,0,,0,,0,,,,9270,0,8011,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
HOT EAT,24186,BP,BP Egg & Mushroom Croissant x4,BP,P+4,Alternative,,,,,,,,,,0,,0,,0,,,,1351,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
HOT EAT,24187,BP,"BP Sausage, Bacon & Cheese Wrap x4",BP,P+7,Alternative,644,688,692,828,543,708,671,764,617,780,711,816,736,936,,,,4888,5520,3879,1380,688,828,708,764,780,816,936,,0,,,,,MISSING,MISSING,,4,172,207,177,191,195,204,234,1380,OK,,#N/A
HOT EAT,24188,BP,BP Hunters Chicken Sub Roll x4,BP,P+7,Alternative,,0,,0,,,,,,0,,0,,0,,,,2762,0,2917,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
HOT EAT,24189,BP,BP Italian Meat Feast Sub Roll x4,BP,P+7,Alternative,,0,,0,,,,,,0,,0,,0,1208,1208,1208,1268,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
HOT EAT,24190,BP,BP Tuna Melt Panini x4,BP,P+7,Alternative,394,408,452,452,365,560,410,564,409,516,403,560,476,652,,,,2732,3712,2535,928,408,452,560,564,516,560,652,,0,,,,,MISSING,MISSING,,4,102,113,140,141,129,140,163,928,OK,,#N/A
HOT EAT,24191,BP,BP Mini Cheese & Tomato Toastie x4,BP,P+7,Alternative,,0,,0,,0,,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
HOT EAT,24192,BP,BP Bacon Bap x4,BP,P+7,Alternative,1729,1840,2201,2292,1709,1544,2076,1940,1840,1796,1959,1920,2079,2396,,,,13447,13728,11320,3432,1840,2292,1544,1940,1796,1920,2396,,0,,,,,MISSING,MISSING,,4,460,573,386,485,449,480,599,3432,OK,,24192
HOT EAT,24193,BP,BP Sausage Bap x4,BP,P+7,Alternative,1766,1800,2067,2240,1587,1564,1952,1888,1743,1852,1852,1980,2001,2328,,,,13173,13652,10892,3413,1800,2240,1564,1888,1852,1980,2328,,0,,,,,MISSING,MISSING,,4,450,560,391,472,463,495,582,3413,OK,,#N/A
HOT EAT,24734,BP,BP Signature Hot Dog,BP,P+6,Alternative,600,384,600,904,400,560,400,1072,400,948,500,896,600,1028,,,,0,5792,3396,1448,384,904,560,1072,948,896,1028,,0,,,,,MISSING,MISSING,,4,96,226,140,268,237,224,257,1448,OK,,#N/A
HOT EAT,24778,BP,BP Mozzarella & Tomato Panini,BP,P+7,Alternative,700,384,700,904,500,592,500,788,500,540,600,632,800,692,,,,0,4532,4179,1133,384,904,592,788,540,632,692,,0,,,,,MISSING,MISSING,,4,96,226,148,197,135,158,173,1133,OK,,#N/A
HOT EAT,24779,BP,BP Pepperoni & Mozzarella Panini,BP,P+7,Alternative,600,384,600,904,400,628,400,840,400,728,500,660,600,760,,,,0,4904,3353,1226,384,904,628,840,728,660,760,,0,,,,,MISSING,MISSING,,4,96,226,157,210,182,165,190,1226,OK,,#N/A
HOT EAT,24780,BP,BP All Day Breakfast Bap,BP,P+6,Alternative,,,1560,1580,1159,1600,1422,1688,1268,1632,1362,1596,1514,1920,,,,0,10016,8271,2504,0,1580,1600,1688,1632,1596,1920,,0,,,,,MISSING,MISSING,,4,0,395,400,422,408,399,480,2504,OK,,#N/A
SAL/HOT HOLD,23699,BP,"BP Cucumber, mooned and half slices (M4449) 1KG Tubs",BP,,Alternative,2,2,2,3,2,1,2,2,2,1,2,2,2,2,,,,13,13,10,3,2,3,1,2,1,2,2,,0,,,,,MISSING,MISSING,,5,0,1,0,0,0,0,0,3,OK,,#N/A
SAL/HOT HOLD,23700,BP,BP Sliced Jalapenos (I5523) 1KG Tubs,BP,,Alternative,2,2,2,3,2,1,2,2,2,,2,2,2,1,,,,12,11,7,3,2,3,1,2,0,2,1,,0,,,,,MISSING,MISSING,,4,1,1,0,1,0,1,0,3,OK,,#N/A
SAL/HOT HOLD,23701,BP,BP Cocktail Vine Tomatoes (I7201) 1KG Tubs,BP,,Alternative,2,2,2,3,2,1,2,2,2,,2,2,2,1,,,,13,11,9,6,2,3,1,2,0,2,1,,0,,,,,MISSING,MISSING,,2,1,2,1,1,0,1,1,6,OK,,#N/A
SAL/HOT HOLD,23695,BP,BP 50/50 Coleslaw Mix (I2552) 5KG,BP,,Alternative,2,2,2,2,2,,2,2,2,,2,2,2,0,,,,10,8,6,2,2,2,0,2,0,2,0,,0,,,MISSING,MISSING,MISSING,MISSING,,5,0,0,0,0,0,0,0,2,OK,,#N/A
SAL/HOT HOLD,23698,BP,BP Mixed Green Leaf (Apollo and Endive) (I5084) 1KG,BP,,Alternative,2,2,2,3,2,,2,2,2,1,2,2,2,1,,,,12,11,9,3,2,3,0,2,1,2,1,,0,,,MISSING,MISSING,MISSING,MISSING,,4,1,1,0,1,0,1,0,3,OK,,#N/A
,BPT,,BP TOASTIES TO BAKE,,,12x4,stock,2220,stock,2492,stock,1568,stock,1624,stock,1724,stock,1916,stock,2096,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M9240,,BP TOASTIES TO BAKE (CHEESE TOPPED),,,,0,1000,0,1000,0,876,0,868,0,928,0,1000,0,1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M10196,,BP TOASTIES TO BAKE (THREE CHEESES TOPPED),,,,0,884,0,884,0,692,0,756,0,796,0,916,0,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M11412,,BP TOASTIES TO BAKE (CHIPOTLE TOPPED),,,,0,608,0,608,0,528,0,572,0,580,0,644,0,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M11842,,BP TOASTIES TO BAKE (Mini Toastie),,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,hot eats total,,,,,0,,12268,,8750,,7900,,9040,,9300,,13550,,,,,,,,,1000,876,868,928,1000,1116,,,,,,,,,,,,,,,,,,,,,
,COOP,,Totals BP,,,,11705,11186,14553,15781,10804,12219,13216,14978,11650,13805,13094,14870,13735,16264,0,0,0,84025,99122,89006,24782,11190,15786,12219,14982,13806,14874,16265,0,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.000,,0.180,,0.190,,0.140,,0.130,,0.160,,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.000,,0.000,,0.000,,0.000,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19488,Co-op,Co-op Chicken & Bacon Caesar Wrap,Co-op,P+3,wrap,,4889,7148,2259,8500,7697,8000,7249,7000,6546,7000,7041,8500,9277,,,,45267,44958,46439,44958,4889,2259,7697,7249,6546,7041,9277,,9277,,,,,,MISSING,,1,4889,2259,7697,7249,6546,7041,9277,44958,OK,,19488
,19489,Co-op,Co-op Aromatic Duck Wrap,Co-op,P+3,wrap,,1500,4337,2837,4200,3771,3000,2553,3300,3538,3600,3834,3800,3649,,,,21305,21682,20013,21682,1500,2837,3771,2553,3538,3834,3649,,3649,,,,,,MISSING,,1,1500,2837,3771,2553,3538,3834,3649,21682,OK,,19489
,19490,Co-op,Co-op Southern Fried Chicken Wrap,Co-op,P+3,wrap,,4505,6966,2461,7500,6979,5600,4846,6000,5986,6500,7064,7000,6645,,,,38806,38486,35908,38486,4505,2461,6979,4846,5986,7064,6645,,6645,,,,,MISSING,MISSING,,1,4505,2461,6979,4846,5986,7064,6645,38486,OK,,19490
,19491,Co-op,Co-op Falafel Wrap,Co-op,P+4,wrap,,,3500,3386,3200,2995,2200,2006,2600,2835,2900,3238,3000,2745,,,,16725,17205,16362,17205,0,3386,2995,2006,2835,3238,2745,,2745,,,,,MISSING,MISSING,,1,0,3386,2995,2006,2835,3238,2745,17205,OK,,19491
,19495,Co-op,Co-op GL Mexican Chipotle Bean Wrap,Co-op,P+3,wrap,,,333,3435,2700,2631,1800,1713,2500,2780,2400,2637,2400,2182,,,,14529,15378,13564,15378,0,3435,2631,1713,2780,2637,2182,,2182,,,,,,MISSING,,1,0,3435,2631,1713,2780,2637,2182,15378,OK,,19495
,20130,Co-op,Co-op Ham & Mustard Skillet,Co-op,P+4,Skillet,,,3800,3851,4100,3916,4000,3762,3500,3555,3200,3547,3800,4208,,,,22421,22839,20278,22839,0,3851,3916,3762,3555,3547,4208,,4208,,,,,MISSING,MISSING,,1,0,3851,3916,3762,3555,3547,4208,22839,OK,,20130
,22341,Co-op,CO-OP HAM & CHEESE PANINI,Co-op,P+3,Alternative,,,1400,1501,1400,1251,1000,626,1100,1086,1200,1151,1200,830,,,,6568,6445,6359,6445,0,1501,1251,626,1086,1151,830,,830,,,,,,,,1,0,1501,1251,626,1086,1151,830,6445,OK,,#N/A
,22844,Co-op,CO-OP All Day Breakfast Hot Wrap,Co-op,P+2,Alternative,,,2200,2366,2000,1773,1100,940,1800,1757,1800,1741,1900,1381,,,,10086,9958,9403,9958,0,2366,1773,940,1757,1741,1381,,1381,,,,,MISSING,MISSING,,1,0,2366,1773,940,1757,1741,1381,9958,OK,,22844
,22845,Co-op,CO-OP Chicken Fajita Hot Wap,Co-op,P+2,Alternative,,,1300,1358,1000,889,600,408,1100,1018,950,875,900,627,,,,5311,5175,4901,5175,0,1358,889,408,1018,875,627,,627,,,,,MISSING,MISSING,,1,0,1358,889,408,1018,875,627,5175,OK,,22845
,22846,Co-op,CO-OP Ham & Cheese Toastie,Co-op,P+2,Alternative,,,1300,1180,1000,877,800,485,1050,903,1050,947,1100,724,,,,5343,5116,5648,5116,0,1180,877,485,903,947,724,,724,,,,,MISSING,MISSING,,1,0,1180,877,485,903,947,724,5116,OK,,22846
,24395,Co-op,COOP GU Ham & Cheese Toastie,Co-op,P+4,Alternative,,,15,17,15,16,15,16,15,17,15,17,15,17,,,,103,100,89,100,0,17,16,16,17,17,17,,17,,,,,MISSING,MISSING,,1,0,17,16,16,17,17,17,100,OK,,#N/A
,24396,Co-op,COOP GU Cheese Toastie,Co-op,P+4,Alternative,,,15,9,15,8,15,8,15,9,15,9,15,9,,,,55,52,50,52,0,9,8,8,9,9,9,,9,,,,,MISSING,MISSING,,1,0,9,8,8,9,9,9,52,OK,,#N/A
,24397,Co-op,COOP GU Tuna Melt Panini,Co-op,P+4,Alternative,,,15,17,15,16,15,16,15,17,15,17,15,17,,,,105,100,89,100,0,17,16,16,17,17,17,,17,,,,,MISSING,MISSING,,1,0,17,16,16,17,17,17,100,OK,,#N/A
,24398,Co-op,COOP GU Chicken & Red Pepper Panini,Co-op,P+4,Alternative,,,15,17,15,16,15,16,15,17,15,17,15,17,,,,105,100,88,100,0,17,16,16,17,17,17,,17,,,,,MISSING,MISSING,,1,0,17,16,16,17,17,17,100,OK,,#N/A
,24399,Co-op,COOP GU All Day Breakfast Panini,Co-op,P+4,Alternative,,,15,1,15,,15,,15,1,15,1,15,1,,,,9,4,8,4,0,1,0,0,1,1,1,,1,,,,,MISSING,MISSING,,1,0,1,0,0,1,1,1,4,OK,,#N/A
