Week no.,WK 35,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
50302723,22681,Asda,AS Loaded Chicken & Bacon Salad,Asda,P+4,Alternative,700,136,2000,696,1500,840,1800,808,1700,1104,2000,580,1000,764,,,,9340,4928,9964,1232,136,696,840,808,1104,580,764,,764,,,,,MISSING,MISSING,,4,34,174,210,202,276,145,191,1232,OK,,22681
,23753,Asda Café,ASC Cheese Savoury Stack x4,Asda,P+4,Alternative,312,300,344,312,280,292,188,192,296,356,256,296,332,304,,,,1988,2052,2292,513,300,312,292,192,356,296,304,,304,,,,,MISSING,MISSING,,4,75,78,73,48,89,74,76,513,OK,,23753
,23754,Asda Café,"ASC Chicken, Stuffing & Bacon Stack x4",Asda,P+4,Alternative,312,296,248,308,308,264,184,192,288,292,244,268,300,292,,,,1872,1912,2092,478,296,308,264,192,292,268,292,,292,,,,,MISSING,MISSING,,4,74,77,66,48,73,67,73,478,OK,,23754
,23755,Asda Café,"ASC Ham, Cheese & Pickle Stack x4",Asda,P+4,Alternative,312,304,320,340,348,280,188,188,320,320,272,268,320,316,,,,2040,2016,2293,504,304,340,280,188,320,268,316,,316,,,,,MISSING,MISSING,,4,76,85,70,47,80,67,79,504,OK,,23755
,23756,Asda Café,ASC Chicken & Bacon Caesar Wrap x4,Asda,P+4,Alternative,140,140,148,136,168,168,80,92,164,160,116,152,168,124,,,,956,972,1141,243,140,136,168,92,160,152,124,,124,,,,,MISSING,MISSING,,4,35,34,42,23,40,38,31,243,OK,,23756
,23759,Asda Café,ASC BLT Stack x4,Asda,P+4,Alternative,288,288,296,288,284,280,180,196,292,332,240,284,316,296,,,,1860,1964,2149,491,288,288,280,196,332,284,296,,296,,,,,MISSING,MISSING,,4,72,72,70,49,83,71,74,491,OK,,23759
,24319,Asda Café,ASC Chicken Fajita Hot Wrap x4,Asda,P+7,Alternative,244,180,200,184,228,188,128,112,180,220,172,180,228,152,,,,1308,1216,2072,304,180,184,188,112,220,180,152,,152,,,,,MISSING,MISSING,,4,45,46,47,28,55,45,38,304,OK,,#N/A
,24320,Asda Café,ASC Meatball Hot Wrap x4,Asda,P+7,Alternative,224,216,168,168,204,180,124,132,164,196,184,164,180,148,,,,1232,1204,2070,301,216,168,180,132,196,164,148,,148,,,,,MISSING,MISSING,,4,54,42,45,33,49,41,37,301,OK,,#N/A
,24331,Asda Café,ASC Tuna Melt Panini x4,Asda,P+7,Alternative,584,548,528,524,540,516,324,292,468,488,428,500,536,464,,,,3340,3332,3109,833,548,524,516,292,488,500,464,,464,,,,,MISSING,MISSING,,4,137,131,129,73,122,125,116,833,OK,,24331
,24332,Asda Café,ASC Mozzarella & Pesto Panini x4,Asda,P+7,Alternative,492,476,448,404,464,404,280,252,360,460,344,372,392,364,,,,2772,2732,2592,683,476,404,404,252,460,372,364,,364,,,,,MISSING,MISSING,,4,119,101,101,63,115,93,91,683,OK,,#N/A
,24333,Asda Café,ASC Chicken & Chorizo Panini x4,Asda,P+7,Alternative,540,528,532,464,488,480,312,300,460,472,400,392,496,448,,,,3156,3084,2902,771,528,464,480,300,472,392,448,,448,,,,,MISSING,MISSING,,4,132,116,120,75,118,98,112,771,OK,,#N/A
,24334,Asda Café,ASC Cheese & Ham Panini x4,Asda,P+7,Alternative,704,596,636,568,576,604,372,384,580,584,480,572,588,588,,,,3900,3896,3626,974,596,568,604,384,584,572,588,,588,,,,,MISSING,MISSING,,4,149,142,151,96,146,143,147,974,OK,,#N/A
,24335,Asda Café,ASC Cheese & Tomato Toastie x4,Asda,P+7,Alternative,480,488,464,432,484,444,276,292,440,444,360,424,448,472,,,,2912,2996,2744,749,488,432,444,292,444,424,472,,472,,,,,MISSING,MISSING,,4,122,108,111,73,111,106,118,749,OK,,#N/A
,24336,Asda Café,ASC Ham & Cheese Toastie x4,Asda,P+7,Alternative,516,584,496,536,504,532,288,348,480,560,364,484,528,576,,,,3072,3620,3469,905,584,536,532,348,560,484,576,,576,,,,,MISSING,MISSING,,4,146,134,133,87,140,121,144,905,OK,,#N/A
,24337,Asda Café,ASC ADB Topped Toastie x4,Asda,P+7,Alternative,412,268,344,236,384,248,196,112,324,284,264,224,312,236,,,,2232,1608,1450,402,268,236,248,112,284,224,236,,236,,,,,MISSING,MISSING,,4,67,59,62,28,71,56,59,402,OK,,#N/A
50535478,23869,Asda,AS Chicken & Bacon Skillet x 6,Asda,P+3,Skillet,2550,1806,4500,5718,7000,5748,6500,5952,6200,5628,5200,0,4500,0,,,,36828,24852,36035,4142,1806,5718,5748,5952,5628,0,0,,0,,,,,MISSING,MISSING,,6,301,953,958,992,938,0,0,4142,OK,,23869
delist 07/08,23606,Asda,AS Wrap Platter,Asda,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,#N/A,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,6,0,0,0,0,0,0,0,0,OK,,23606
,M11393,Asda,AS TOASTIES (CHEESE & MUSTARD),Asda,,,,584,,536,,532,,348,,560,,484,,576,,,,,,,,,,,,,,,,,,,,,MISSING,MISSING,,,,,,,,,,,,,
,M11394,Asda,AS TOASTIES (BEANS & CHEESE),Asda,,,,268,,236,,248,,112,,284,,224,,236,,,,,,,,,,,,,,,,,,,,,MISSING,MISSING,,,,,,,,,,,,,
,M11395,Asda,AS TOASTIES ( CHEESE & TOAMATO),Asda,,,,488,,432,,444,,292,,444,,424,,472,,,,,,,,,,,,,,,,,,,,,MISSING,MISSING,,,,,,,,,,,,,
,,,,,,,,9%,,16%,,13%,,16%,,16%,,16%,,14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BP,,Totals ASDA,,,,13174,12204,19960,21750,26220,17402,24516,21926,24224,21060,26744,21304,21760,18130,0,0,0,#N/A,133996,#N/A,27330,11216,21158,19962,19162,27720,21340,19066,0,19066,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Test,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLD EAT,21459,BP,BP Southern Fried  Chicken Wrap x4,BP,P+3,Wrap,149,140,110,108,140,108,110,128,92,100,120,112,101,92,,,,824,788,827,197,140,108,108,128,100,112,92,,0,,,,,,,,4,35,27,27,32,25,28,23,197,OK,,21459
COLD EAT,21460,BP,BP Chicken & Stuffing Skillet x4,BP,P+3,Skillet,194,180,137,156,167,120,147,168,102,132,156,148,98,108,,,,980,1012,973,253,180,156,120,168,132,148,108,,0,,,,,,,,4,45,39,30,42,33,37,27,253,OK,,21460
COLD EAT,21461,BP,BP Egg Mayo Skillet x4,BP,P+3,Skillet,194,180,141,172,179,132,147,140,108,124,151,152,112,112,,,,1012,1012,997,253,180,172,132,140,124,152,112,,0,,,,,,,,4,45,43,33,35,31,38,28,253,OK,,21461
COLD EAT,21462,BP,BP Cheese Ploughmans Skillet x4,BP,P+3,Skillet,195,184,128,172,172,124,145,152,106,132,144,160,107,100,,,,1000,1024,993,256,184,172,124,152,132,160,100,,0,,,,,,,,4,46,43,31,38,33,40,25,256,OK,,21462
COLD EAT,21463,BP,BP Cheese & Onion Skillet x4,BP,P+3,Skillet,197,188,147,160,174,132,154,156,108,120,151,156,122,112,,,,1040,1024,1046,256,188,160,132,156,120,156,112,,0,,,,,,,,4,47,40,33,39,30,39,28,256,OK,,21463
COLD EAT,21465,BP,BP Prawn Mayo Skillet x4,BP,P+3,Skillet,147,148,114,140,129,80,122,128,80,100,113,120,97,88,,,,804,804,780,201,148,140,80,128,100,120,88,,0,,,,,,,,4,37,35,20,32,25,30,22,201,OK,,21465
COLD EAT,21466,BP,BP Tuna Sweetcorn Skillet x4,BP,P+3,Skillet,195,180,134,144,177,120,140,152,103,124,149,148,112,104,,,,992,972,950,243,180,144,120,152,124,148,104,,0,,,,,,,,4,45,36,30,38,31,37,26,243,OK,,21466
COLD EAT,21467,BP,BP Chicken Salad Skillet x4,BP,P+3,Skillet,197,188,146,176,192,128,156,156,119,148,166,152,125,124,,,,1068,1072,1071,268,188,176,128,156,148,152,124,,0,,,,,,,,4,47,44,32,39,37,38,31,268,OK,,21467
COLD EAT,21468,BP,BP Chicken & Bacon Skillet x4,BP,P+3,Skillet,217,204,172,196,201,136,170,188,121,140,187,208,139,124,,,,1216,1196,1120,299,204,196,136,188,140,208,124,,0,,,,,,,,4,51,49,34,47,35,52,31,299,OK,,21468
COLD EAT,21471,BP,BP BLT Skillet x4,BP,P+3,Skillet,198,188,146,172,183,124,163,156,114,140,164,152,126,112,,,,1048,1044,1071,261,188,172,124,156,140,152,112,,0,,,,,,,,4,47,43,31,39,35,38,28,261,OK,,21471
COLD EAT,21732,BP,BP Ham & Cheese Skillet x4,BP,P+3,Skillet,213,200,154,184,192,136,168,172,119,136,176,172,120,136,,,,1124,1136,1100,284,200,184,136,172,136,172,136,,0,,,,,,,,4,50,46,34,43,34,43,34,284,OK,,21732
COLD EAT,21733,BP,BP Chicken Caesar Wrap x4,BP,P+3,Wrap,149,140,116,112,140,116,109,128,99,112,122,120,104,108,,,,804,836,827,209,140,112,116,128,112,120,108,,0,,,,,,,,4,35,28,29,32,28,30,27,209,OK,,21733
HOT EAT,21767,BP,BP Ham & Cheese Toastie x4,BP,P+7,Alternative,1046,800,934,864,778,680,853,932,832,740,823,964,1018,792,,,,5720,5772,6157,1443,800,864,680,932,740,964,792,,0,,,,,,,,4,200,216,170,233,185,241,198,1443,OK,,21767
COLD EAT,22796,BP,BP Breakfast Triple Skillet x4,BP,P+3,Alternative,255,224,174,212,222,156,181,180,141,168,188,192,150,144,,,,1340,1276,1262,319,224,212,156,180,168,192,144,,0,,,,,MISSING,MISSING,,4,56,53,39,45,42,48,36,319,OK,,22796
HOT EAT,22799,BP,BP Ultimate Three Cheese Toastie x4,BP,P+7,Alternative,1055,800,881,704,753,628,849,784,776,616,854,772,987,764,,,,5400,5068,5593,1267,800,704,628,784,616,772,764,,0,,,,,MISSING,MISSING,,4,200,176,157,196,154,193,191,1267,OK,,22799
HOT EAT,23840,BP,BP Classic Cheese & Ham Barmarked Toastie x4,BP,P+7,Alternative,800,600,611,472,562,532,640,668,576,412,609,596,633,604,,,,3792,3884,4819,971,600,472,532,668,412,596,604,,0,,,,,MISSING,MISSING,,4,150,118,133,167,103,149,151,971,OK,,23840
HOT EAT,23842,BP,BP Italian Style Meatball and Mozzarella Wrap x4,BP,P+7,Alternative,426,340,356,352,296,280,337,320,325,268,328,320,359,284,,,,2188,2164,2346,541,340,352,280,320,268,320,284,,0,,,,,MISSING,MISSING,,4,85,88,70,80,67,80,71,541,OK,,23842
HOT EAT,23843,BP,BP Chicken & Chorizo Toastie x4,BP,P+7,Alternative,683,480,608,580,501,524,527,548,528,464,567,492,632,576,,,,3588,3664,3734,916,480,580,524,548,464,492,576,,0,,,,,MISSING,MISSING,,4,120,145,131,137,116,123,144,916,OK,,23843
,24185,BP,BP All Day Breakfast Sub Roll x4,BP,P+6,Alternative,1869,1600,1667,1112,1352,1252,1454,1320,1516,1240,1552,1468,1754,1400,,,,10032,9392,11500,2348,1600,1112,1252,1320,1240,1468,1400,,0,,,,,MISSING,MISSING,,4,400,278,313,330,310,367,350,2348,OK,,#N/A
,24186,BP,BP Egg & Mushroom Croissant x4,BP,P+4,Alternative,600,444,600,380,600,404,600,416,600,376,600,432,600,448,,,,3748,2900,4000,725,444,380,404,416,376,432,448,,0,,,,,MISSING,MISSING,,4,111,95,101,104,94,108,112,725,OK,,#N/A
,24187,BP,"BP Sausage, Bacon & Cheese Wrap x4",BP,P+7,Alternative,800,604,800,620,800,608,800,608,800,528,800,624,800,820,,,,4592,4412,3500,1103,604,620,608,608,528,624,820,,0,,,,,MISSING,MISSING,,4,151,155,152,152,132,156,205,1103,OK,,#N/A
,24188,BP,BP Hunters Chicken Sub Roll x4,BP,P+7,Alternative,665,560,573,464,506,464,516,496,525,525,547,608,571,336,,,,3464,3453,4200,863,560,464,464,496,525,608,336,,0,,,,,MISSING,MISSING,,4,140,116,116,124,131,152,84,863,OK,,#N/A
,24189,BP,BP Italian Meat Feast Sub Roll x4,BP,P+7,Alternative,700,480,700,528,700,432,700,404,700,456,700,496,700,548,1208,1208,1208,3544,3344,4000,836,480,528,432,404,456,496,548,,0,,,,,MISSING,MISSING,,4,120,132,108,101,114,124,137,836,OK,,#N/A
,24190,BP,BP Tuna Melt Panini x4,BP,P+7,Alternative,600,448,600,480,600,388,600,464,600,600,600,480,600,408,,,,3340,3268,4000,817,448,480,388,464,600,480,408,,0,,,,,MISSING,MISSING,,4,112,120,97,116,150,120,102,817,OK,,#N/A
,24191,BP,BP Mini Cheese & Tomato Toastie x4,BP,P+7,Alternative,500,328,500,288,500,208,500,220,500,220,500,200,500,264,,,,2268,1728,3000,432,328,288,208,220,220,200,264,,0,,,,,MISSING,MISSING,,4,82,72,52,55,55,50,66,432,OK,,#N/A
,24192,BP,BP Bacon Bap x4,BP,P+7,Alternative,1980,1800,1784,1776,1487,1484,1618,1916,1695,1484,1702,1896,1898,1964,,,,13244,12320,12516,3080,1800,1776,1484,1916,1484,1896,1964,,0,,,,,MISSING,MISSING,,4,450,444,371,479,371,474,491,3080,OK,,#N/A
,24193,BP,BP Sausage Bap x4,BP,P+7,Alternative,1998,1800,1814,1568,1505,1396,1682,1924,1708,1420,1714,1816,1899,1868,,,,12924,11792,12000,2948,1800,1568,1396,1924,1420,1816,1868,,0,,,,,MISSING,MISSING,,4,450,392,349,481,355,454,467,2948,OK,,#N/A
SAL/HOT HOLD,23699,BP,"BP Cucumber, mooned and half slices (M4449) 1KG Tubs",BP,,Alternative,2,5,2,3,2,1,2,2,2,1,2,2,2,2,,,,12,16,13,3,5,3,1,2,1,2,2,,0,,,,,MISSING,MISSING,,5,1,1,0,0,0,0,0,3,OK,,#N/A
SAL/HOT HOLD,23700,BP,BP Sliced Jalapenos (I5523) 1KG Tubs,BP,,Alternative,2,5,2,3,2,,2,2,2,,2,2,2,,,,,9,12,11,3,5,3,0,2,0,2,0,,0,,,,,MISSING,MISSING,,4,1,1,0,1,0,1,0,3,OK,,#N/A
SAL/HOT HOLD,23701,BP,BP Cocktail Vine Tomatoes (I7201) 1KG Tubs,BP,,Alternative,2,5,2,3,2,1,2,2,2,,2,2,2,1,,,,11,14,12,7,5,3,1,2,0,2,1,,0,,,,,MISSING,MISSING,,2,3,2,1,1,0,1,1,7,OK,,#N/A
SAL/HOT HOLD,23695,BP,BP 50/50 Coleslaw Mix (I2552) 5KG,BP,,Alternative,2,4,2,2,2,,2,2,2,,2,2,2,,,,,8,10,9,2,4,2,0,2,0,2,0,,0,,,MISSING,MISSING,MISSING,MISSING,,5,1,0,0,0,0,0,0,2,OK,,#N/A
SAL/HOT HOLD,23698,BP,BP Mixed Green Leaf (Apollo and Endive) (I5084) 1KG,BP,,Alternative,2,5,2,3,2,,2,2,2,1,2,2,2,1,,,,10,14,11,4,5,3,0,2,1,2,1,,0,,,MISSING,MISSING,MISSING,MISSING,,4,1,1,0,1,0,1,0,4,OK,,#N/A
,BPT,,BP TOASTIES TO BAKE,,,12x4,stock,2080,stock,2148,stock,1308,stock,1716,stock,1356,stock,1736,stock,1556,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M9240,,BP TOASTIES TO BAKE (CHEESE TOPPED),,,,0,864,0,864,0,680,0,932,0,740,0,964,0,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M10196,,BP TOASTIES TO BAKE (THREE CHEESES TOPPED),,,,0,704,0,704,0,628,0,784,0,616,0,772,0,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M11412,,BP TOASTIES TO BAKE (CHIPOTLE TOPPED),,,,0,580,0,580,0,524,0,548,0,464,0,492,0,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M11842,,BP TOASTIES TO BAKE (Mini Toastie),,,,0,656,0,576,0,416,0,440,0,440,0,400,0,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,hot eats total,,,,,0,,12268,,8750,,7900,,9040,,9300,,13550,,,,,,,,,864,680,932,740,964,792,,,,,,,,,,,,,,,,,,,,,
,COOP,,Totals BP,,,,16230,13443,14250,12301,13213,10894,13594,13030,13100,11026,13892,13162,14470,12543,0,0,0,91146,86423,94438,21608,13452,12306,10894,13034,11027,13166,12544,0,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.000,,0.180,,0.190,,0.140,,0.130,,0.160,,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.000,,0.000,,0.000,,0.000,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19463,Co-op,Co-op Ham & Cheese Skillet,Co-op,P+4,Skillet,,,12000,11627,13500,13949,12000,12894,11000,10274,10000,10951,14000,14592,,,,77585,74287,66883,74287,0,11627,13949,12894,10274,10951,14592,,14592,,,,,MISSING,MISSING,,1,0,11627,13949,12894,10274,10951,14592,74287,OK,,19463
TEMP delist 17/06,19488,Co-op,Co-op Chicken & Bacon Caesar Wrap,Co-op,P+3,wrap,,,8000,7150,9000,8876,7000,8553,8000,6895,7500,7098,9500,9300,,,,53078,47872,51407,47872,0,7150,8876,8553,6895,7098,9300,,9300,,,,,,MISSING,,1,0,7150,8876,8553,6895,7098,9300,47872,OK,,19488
,19489,Co-op,Co-op Aromatic Duck Wrap,Co-op,P+3,wrap,,,4000,3964,4500,4110,3000,2988,3000,3359,3800,4013,3000,3661,,,,23929,22095,21677,22095,0,3964,4110,2988,3359,4013,3661,,3661,,,,,,MISSING,,1,0,3964,4110,2988,3359,4013,3661,22095,OK,,19489
TEMP delist 08/07,19490,Co-op,Co-op Southern Fried Chicken Wrap,Co-op,P+3,wrap,,,6000,6381,7500,7377,5500,5612,6000,6215,6800,7178,7200,6477,,,,41345,39240,40659,39240,0,6381,7377,5612,6215,7178,6477,,6477,,,,,MISSING,MISSING,,1,0,6381,7377,5612,6215,7178,6477,39240,OK,,19490
,19491,Co-op,Co-op Falafel Wrap,Co-op,P+4,wrap,,,3500,3341,3500,3204,2200,2341,2600,2724,3000,3181,3200,2816,,,,19825,17607,18792,17607,0,3341,3204,2341,2724,3181,2816,,2816,,,,,MISSING,MISSING,,1,0,3341,3204,2341,2724,3181,2816,17607,OK,,19491
,19495,Co-op,Co-op GL Mexican Chipotle Bean Wrap,Co-op,P+3,wrap,,,3500,3348,3000,2794,2000,2045,2500,2682,2500,2892,2500,2181,,,,15586,15942,16135,15942,0,3348,2794,2045,2682,2892,2181,,2181,,,,,,MISSING,,1,0,3348,2794,2045,2682,2892,2181,15942,OK,,19495
,20130,Co-op,Co-op Ham & Mustard Skillet,Co-op,P+4,Skillet,,,3500,3432,3800,3927,3800,3819,3200,2916,2600,3150,3600,3782,,,,21886,21026,19418,21026,0,3432,3927,3819,2916,3150,3782,,3782,,,,,MISSING,MISSING,,1,0,3432,3927,3819,2916,3150,3782,21026,OK,,20130
DEPOT 12/03,20453,Co-op,Co-op Low Fat Ham Salad Skillet,Co-op,P+3,Skillet,,,3500,2771,3000,2548,2000,2023,2000,2090,2000,2224,2500,1885,,,,13186,13541,11220,13541,0,2771,2548,2023,2090,2224,1885,,1885,,,,,MISSING,MISSING,,1,0,2771,2548,2023,2090,2224,1885,13541,OK,,20453
MAY,22341,Co-op,CO-OP HAM & CHEESE PANINI,Co-op,P+3,Alternative,,,2000,1290,1200,1272,1000,1087,1200,765,1200,1026,1500,1218,,,,0,6658,7650,6658,0,1290,1272,1087,765,1026,1218,,1218,,,,,,,,1,0,1290,1272,1087,765,1026,1218,6658,OK,,#N/A
,22844,Co-op,CO-OP All Day Breakfast Hot Wrap,Co-op,P+2,Alternative,,,2200,2091,2000,1813,1500,1040,2000,1596,2000,1802,2000,1522,,,,10309,9864,9795,9864,0,2091,1813,1040,1596,1802,1522,,1522,,,,,MISSING,MISSING,,1,0,2091,1813,1040,1596,1802,1522,9864,OK,,22844
,22845,Co-op,CO-OP Chicken Fajita Hot Wap,Co-op,P+2,Alternative,,,1300,1257,1100,939,900,554,1000,958,1100,939,1000,689,,,,5751,5336,5548,5336,0,1257,939,554,958,939,689,,689,,,,,MISSING,MISSING,,1,0,1257,939,554,958,939,689,5336,OK,,22845
,22846,Co-op,CO-OP Ham & Cheese Toastie,Co-op,P+2,Alternative,,,1100,1102,1200,995,900,567,1200,915,1200,982,1500,876,,,,5602,5437,5947,5437,0,1102,995,567,915,982,876,,876,,,,,MISSING,MISSING,,1,0,1102,995,567,915,982,876,5437,OK,,22846
DEPOT 02/04,24111,Co-op,CO-OP HOT SAUSAGE ROLL,Sutherland,P+3,Alternative,,,140,71,145,95,125,71,120,58,110,87,110,99,,,,595,481,602,481,0,71,95,71,58,87,99,,0,,,,,MISSING,MISSING,,1,0,71,95,71,58,87,99,481,OK,,#N/A
DEPOT 02/04,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,P+3,Alternative,,,65,49,65,41,50,45,50,20,50,56,55,48,,,,303,259,379,259,0,49,41,45,20,56,48,,48,,,,,MISSING,MISSING,,1,0,49,41,45,20,56,48,259,OK,,#N/A
DEPOT 02/04,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,P+3,Alternative,,,65,43,65,34,45,37,50,22,45,50,48,36,,,,275,222,288,222,0,43,34,37,22,50,36,,36,,,,,MISSING,MISSING,,1,0,43,34,37,22,50,36,222,OK,,#N/A
DEPOT 02/04,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,P+3,Alternative,,,50,44,50,27,35,28,35,14,35,31,40,35,,,,246,179,277,179,0,44,27,28,14,31,35,,35,,,,,MISSING,MISSING,,1,0,44,27,28,14,31,35,179,OK,,#N/A
DEPOT 02/04,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,P+3,Alternative,,,50,29,55,20,35,16,40,16,40,38,40,18,,,,207,137,313,137,0,29,20,16,16,38,18,,18,,,,,MISSING,MISSING,,1,0,29,20,16,16,38,18,137,OK,,#N/A
DEPOT 02/04,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,P+3,Alternative,,,50,32,50,13,35,17,35,17,40,25,40,12,,,,165,116,266,116,0,32,13,17,17,25,12,,12,,,,,MISSING,MISSING,,1,0,32,13,17,17,25,12,116,OK,,#N/A
